,Date,Ammonia,PM10,PM25,Wind_speed,Temperature,Rainfall,Quadrante
1251,2017-08-03,10.3,44.0,23.0,0.7581934013035863,30.763194444444444,0.0,1
1252,2017-08-04,13.4,39.0,23.0,0.8594501235520887,31.388194444444448,0.0,4
1253,2017-08-05,12.5,45.0,23.0,0.8026591309262269,31.38263888888889,0.0,1
1254,2017-08-06,16.2,27.0,15.0,0.9789297739398382,28.119444444444447,4.8,1
1255,2017-08-07,7.1000000000000005,11.0,6.0,1.9145040673695923,26.82986111111111,0.0,1
1256,2017-08-08,6.2,19.0,12.0,2.135466774674996,27.22986111111112,0.0,1
1257,2017-08-09,6.1000000000000005,22.0,15.0,0.4006823004440227,28.434722222222224,0.0,1
1258,2017-08-10,8.200000000000001,17.0,11.0,0.9072603157945832,25.675,1.8000000000000005,1
1259,2017-08-11,4.5,10.0,6.0,1.4301180960186115,20.691666666666663,5.200000000000001,3
1260,2017-08-12,3.5,15.0,15.0,1.3401764951708603,22.915972222222223,0.2,3
1261,2017-08-13,5.800000000000001,21.0,18.0,0.76862188957984,23.890972222222224,0.0,1
1262,2017-08-14,12.8,16.0,10.0,0.8867358859223683,25.629861111111115,0.0,1
1263,2017-08-15,11.3,16.0,9.0,0.8248345505561807,26.69652777777778,0.0,1
1264,2017-08-16,12.3,26.0,13.0,0.612578403158862,26.90833333333333,0.0,1
1265,2017-08-17,11.0,24.0,18.0,0.8807924129589374,28.21041666666667,0.0,1
1266,2017-08-18,14.0,30.0,19.0,0.9360323551378988,28.96041666666667,0.0,1
1267,2017-08-19,12.5,,,0.8703714454180533,27.11805555555556,9.6,4
1268,2017-08-20,6.4,,,0.8626080009017474,23.85486111111112,0.2,1
1269,2017-08-21,6.5,,,0.8322679079289598,23.455,0.0,1
1270,2017-08-22,6.9,,,1.0108542768967497,23.403472222222224,0.0,1
1271,2017-08-23,11.0,,,0.9315191968159564,21.58987341772152,0.0,1
1272,2017-08-24,11.5,,,1.0350542454555445,28.963541666666668,0.0,1
1273,2017-08-25,13.8,28.0,,0.8375319218974727,26.931944444444447,0.0,1
1274,2017-08-26,18.6,35.0,,0.4094112582075008,27.902083333333334,0.0,1
1275,2017-08-27,12.6,25.0,,0.7339468502531068,29.022916666666667,0.0,4
1276,2017-08-28,11.5,,,0.8851825775972677,28.41111111111111,0.0,1
1277,2017-08-29,8.4,21.0,11.0,1.1291748378307116,26.26595744680851,0.0,1
1278,2017-08-30,9.9,35.0,21.0,0.9182643702065068,26.94652777777777,0.0,1
1279,2017-08-31,11.4,27.0,14.0,0.8085669819507331,26.57430555555556,0.0,1
1280,2017-09-01,9.1,12.0,7.0,0.6176257926717696,25.55555555555556,2.2,2
1281,2017-09-02,7.4,22.0,16.0,0.6519483364539603,17.434722222222224,9.6,3
1282,2017-09-03,4.1000000000000005,18.0,15.0,0.44863775052808,19.64652777777778,0.6000000000000001,2
1283,2017-09-04,4.9,11.0,8.0,0.7327676323849704,20.106250000000003,0.0,1
1284,2017-09-05,11.0,43.0,34.0,0.3708470934244763,22.259722222222223,0.0,1
1285,2017-09-06,14.1,51.0,38.0,0.2618513578411771,22.80069444444445,0.0,4
1286,2017-09-07,19.0,38.0,31.0,0.4236708391840357,22.438194444444445,0.0,1
1287,2017-09-08,7.5,23.0,14.0,1.2668633422557989,22.26805555555556,0.0,1
1288,2017-09-09,8.700000000000001,21.0,17.0,1.1572988236474455,21.260416666666668,11.199999999999994,2
1289,2017-09-10,5.7,,,1.3866568335411444,17.943055555555556,82.80000000000005,1
1290,2017-09-11,3.3000000000000003,,,0.2854387258787562,18.422222222222224,4.8000000000000025,1
1291,2017-09-12,4.4,,,0.917107603357522,19.366666666666667,0.0,1
1292,2017-09-13,4.0,,,0.2646708430388751,18.76180555555556,0.0,1
1293,2017-09-14,5.1000000000000005,28.0,16.0,0.4044827859080204,19.52013888888889,0.2,1
1294,2017-09-15,5.2,26.0,16.0,0.356211915125643,16.374305555555555,15.399999999999997,1
1295,2017-09-16,3.9,18.0,15.0,0.1041009052075921,16.809722222222224,5.800000000000002,1
1296,2017-09-17,3.9,8.0,2.0,0.473785795352623,17.338194444444444,1.4,4
1297,2017-09-18,3.7,13.0,6.0,0.372222509639727,15.443055555555556,1.0,1
1298,2017-09-20,2.9000000000000004,,,0.5253287660157611,16.318055555555556,0.0,4
1299,2017-09-21,,23.0,14.0,0.2014581348942552,17.02916666666667,0.0,4
1300,2017-09-22,,36.0,25.0,0.3327924105336063,17.561111111111114,0.0,1
1301,2017-09-23,,29.0,23.0,0.5370862197384617,19.145833333333336,0.0,3
1302,2017-09-24,,30.0,22.0,0.6103759922802275,18.80138888888889,0.0,1
1303,2017-09-25,,16.0,15.0,0.6559946453640894,17.747222222222224,0.0,1
1304,2017-09-26,,33.0,24.0,0.433449627738747,17.322222222222223,0.0,1
1305,2017-09-27,,42.0,33.0,0.3858191060456367,18.27013888888889,0.0,1
1306,2017-09-28,,48.0,33.0,0.2115352716984773,18.5625,0.0,1
1307,2017-09-29,,43.0,26.0,0.5598369837719307,17.68541666666667,0.0,1
1308,2017-09-30,,31.0,29.0,0.9525427655057814,17.67638888888889,0.0,1
1309,2017-10-01,,30.0,21.0,0.8712573800016453,15.220833333333331,1.6,1
1310,2017-10-02,,39.0,32.0,0.2307420989878742,16.18623188405797,0.0,2
1311,2017-10-03,40.2,67.0,47.0,0.0865513406469953,15.948611111111113,0.0,2
1312,2017-10-04,39.2,72.0,59.0,0.2795386124723434,17.436805555555555,0.0,1
1313,2017-10-05,27.200000000000003,70.0,48.0,0.976851482728284,18.35,0.0,4
1314,2017-10-06,17.8,31.0,22.0,0.1371661764279562,16.829166666666666,0.2,4
1315,2017-10-07,8.3,23.0,15.0,0.709886733789125,14.416666666666668,0.0,4
1316,2017-10-08,13.0,29.0,17.0,0.4110548299129881,15.70625,0.0,4
1317,2017-10-09,14.3,,,0.247081543964133,14.673611111111112,0.0,1
1318,2017-10-10,22.6,61.0,44.0,0.2488046371680639,15.06875,0.0,1
1319,2017-10-11,21.4,67.0,50.0,0.3102981573290815,15.910416666666668,0.0,1
1320,2017-10-12,25.9,68.0,47.0,0.4548817502537553,17.26388888888889,0.0,4
1321,2017-10-13,27.700000000000003,86.0,45.0,0.4282807470636808,15.688194444444443,0.0,1
1322,2017-10-24,12.3,36.0,22.0,0.3747475069389397,12.002083333333331,0.0,4
1323,2017-10-25,19.4,44.0,32.0,0.4746230631500098,11.184722222222224,0.0,1
1324,2017-10-26,22.4,74.0,50.0,0.508688846167787,11.850694444444445,0.0,3
1325,2017-10-27,14.2,81.0,33.0,0.4358343305339632,13.052083333333334,0.0,3
1326,2017-10-28,16.3,97.0,70.0,0.3762757945642687,11.359722222222222,0.0,4
1327,2017-10-29,12.3,51.0,41.0,1.8337897962076044,14.625000000000002,0.0,3
1328,2017-10-30,10.1,54.0,38.0,0.7203274664251824,12.4625,0.0,1
1329,2017-10-31,9.3,38.0,24.0,0.3991274252369065,10.306944444444444,0.0,1
1330,2017-11-01,18.9,49.0,34.0,0.2430435021421134,9.49027777777778,0.0,1
1331,2017-11-02,19.8,77.0,58.0,0.196039821049723,10.375694444444443,0.0,4
1332,2017-11-03,18.6,95.0,69.0,0.1234233783533211,13.098611111111111,0.0,1
1333,2017-11-04,20.8,104.0,85.0,0.2164827349930653,12.042361111111113,0.2,1
1334,2017-11-05,16.0,,,0.8531980527318288,11.975,31.99999999999997,1
1335,2017-11-06,,,,0.7503090985014473,8.706474820143885,5.600000000000002,4
1336,2017-11-10,3.2,43.0,33.0,0.5585253297711572,9.354166666666668,0.0,3
1337,2017-11-11,2.5,47.0,31.0,0.5044566894128478,7.367361111111111,0.2,4
1338,2017-11-12,3.0,39.0,24.0,0.3843323887406997,7.074305555555556,4.999999999999999,1
1339,2017-11-13,2.1,8.0,4.0,0.6207670194305073,7.242361111111111,1.2000000000000002,2
1340,2017-11-14,1.6,24.0,22.0,0.197028240911722,7.3805555555555555,0.0,4
1341,2017-11-15,4.6000000000000005,42.0,30.0,0.1551633307158803,5.80625,0.0,1
1342,2017-11-16,8.200000000000001,50.0,37.0,0.2788331335143089,8.414583333333335,0.0,4
1343,2017-11-17,9.6,68.0,53.0,0.4112014202340565,6.574305555555557,0.0,4
1344,2017-11-18,10.3,71.0,56.0,0.3920942022184995,6.447916666666667,0.0,3
1345,2017-11-19,5.300000000000001,62.0,54.0,0.4532700743793557,6.221527777777779,0.0,3
1346,2017-11-20,4.9,68.0,32.0,0.2767455495518989,4.708333333333334,0.0,4
1347,2017-11-21,5.800000000000001,78.0,62.0,0.4254608780611881,5.925694444444446,0.0,3
1348,2017-11-22,11.2,87.0,73.0,0.377802793276198,6.756944444444445,0.0,1
1349,2017-11-23,18.8,102.0,84.0,0.4344488302153676,9.206944444444444,0.0,3
1350,2017-11-24,21.5,103.0,78.0,0.1765134106961328,9.294444444444444,0.2,4
1351,2017-11-25,16.8,90.0,67.0,0.447601022237829,8.511111111111111,3.8,1
1352,2017-11-26,5.800000000000001,21.0,17.0,0.6819305976758373,6.513888888888889,0.4,3
1353,2017-11-27,2.9000000000000004,34.0,26.0,0.613049285516772,2.95,0.0,4
1354,2017-11-28,10.0,51.0,46.0,0.3837689549763811,1.8666666666666667,0.8,1
1355,2017-11-29,7.0,47.0,40.0,0.7758176828987213,3.145833333333333,1.4,4
1356,2017-11-30,3.7,51.0,44.0,0.91872639202303,4.505555555555556,0.0,4
1357,2017-12-01,4.2,32.0,24.0,0.8365688508203087,2.804166666666668,0.0,1
1358,2017-12-02,4.800000000000001,30.0,22.0,1.148493270234914,4.363888888888889,0.0,1
1359,2017-12-03,5.2,48.0,42.0,0.3155667756027008,1.8902777777777773,0.0,4
1360,2017-12-04,2.3000000000000003,56.0,48.0,0.6057060061179921,1.8749999999999991,0.0,3
1361,2017-12-05,2.8000000000000003,71.0,55.0,0.2104914500371016,1.9909722222222217,0.0,1
1362,2017-12-06,5.7,76.0,,1.2205137202389449,3.907638888888889,0.0,3
1363,2017-12-07,4.800000000000001,72.0,,0.2922591921038383,3.589583333333334,0.0,4
1364,2017-12-08,10.6,81.0,76.0,0.344156309919431,4.35625,0.0,4
1365,2017-12-09,4.0,24.0,23.0,1.5645399454840068,4.129166666666666,0.0,4
1366,2017-12-10,4.4,29.0,27.0,0.1929522716402242,-0.9368055555555556,8.000000000000004,4
1367,2017-12-11,1.8,31.0,,0.5061341450028258,0.0687499999999999,17.19999999999999,3
1368,2017-12-12,0.9,39.0,,1.007156549825025,0.996527777777778,0.0,4
1369,2017-12-13,2.0,42.0,39.0,0.7452941579450799,2.6625,0.0,4
1370,2017-12-14,3.7,55.0,44.0,0.4279536535671833,3.4312500000000004,0.0,4
1371,2017-12-15,2.9000000000000004,59.0,52.0,0.5798949671792585,1.9569444444444448,0.0,4
1372,2017-12-16,3.3000000000000003,37.0,30.0,0.4118254647945092,2.7701388888888894,0.0,4
1373,2017-12-17,1.5,51.0,44.0,0.7560385973686816,1.5333333333333334,0.0,4
1374,2017-12-18,2.8000000000000003,48.0,35.0,0.498145717636056,0.3111111111111109,0.0,4
1375,2017-12-19,5.300000000000001,62.0,48.0,0.5538095248405629,0.2138888888888888,0.0,4
1376,2017-12-20,6.300000000000001,76.0,63.0,0.3169219362005376,-0.2770833333333324,0.0,3
1377,2017-12-21,3.7,85.0,72.0,0.566011288364527,0.2236111111111114,0.0,3
1378,2017-12-22,3.1,93.0,79.0,0.5145742282995851,0.520833333333333,0.0,4
1379,2017-12-23,3.0,95.0,81.0,0.5867401246239052,2.041666666666666,0.0,3
1380,2017-12-24,6.300000000000001,78.0,72.0,0.7763267089016977,3.0562499999999995,0.0,3
1381,2017-12-25,8.4,63.0,58.0,0.2387625935225199,3.1222222222222222,0.0,1
1382,2017-12-26,7.4,79.0,,0.5616618068310527,4.632638888888889,3.4000000000000004,1
1383,2017-12-27,5.4,37.0,,0.3944650520872228,4.743055555555556,2.2,1
1384,2017-12-28,2.0,21.0,18.0,0.661565745902981,4.411805555555556,0.2,3
1385,2017-12-29,0.9,18.0,13.0,1.2686965137428932,3.329166666666667,0.0,3
1386,2017-12-30,1.7000000000000002,38.0,28.0,0.5676758853104105,2.6333333333333333,0.0,4
1387,2017-12-31,5.9,51.0,47.0,0.4178893255359044,2.179166666666667,0.0,1
1388,2018-01-01,6.2,,45.0,0.4834538118346887,2.615277777777778,7.200000000000001,4
1389,2018-01-02,1.8,32.0,27.0,1.7883992136887144,5.974305555555556,0.0,4
1390,2018-01-03,2.7,41.0,35.0,0.2445455386658312,3.4909722222222226,0.4,4
1391,2018-01-04,3.8,45.0,33.0,0.297648693957976,5.20625,0.0,1
1392,2018-01-05,7.5,47.0,44.0,0.150276578052623,4.120833333333335,0.0,4
1393,2018-01-06,9.3,48.0,44.0,0.7461419180647502,6.281944444444445,1.4,4
1394,2018-01-07,5.7,35.0,30.0,0.4126966730640289,7.216666666666667,0.2,2
1395,2018-01-08,6.2,37.0,19.0,1.3839936502887893,9.613888888888887,1.6,1
1396,2018-01-09,4.2,27.0,17.0,0.9710203542804164,10.96875,9.0,2
1397,2018-01-10,3.2,35.0,33.0,0.6460863352439183,7.448611111111111,0.0,4
1398,2018-01-11,3.5,40.0,33.0,0.2670660561405076,7.075694444444444,0.4,4
1399,2018-01-12,3.4000000000000004,45.0,34.0,0.2461522008624187,6.377777777777778,0.2,1
1400,2018-01-13,2.9000000000000004,52.0,41.0,0.5221661136241869,3.075,0.0,4
1401,2018-01-14,4.0,49.0,45.0,0.4764495277637633,1.097916666666667,0.0,4
1402,2018-01-15,2.0,60.0,,0.533909625478514,2.177083333333334,0.0,4
1403,2018-01-16,2.8000000000000003,71.0,56.0,0.6552006910771065,3.757638888888889,0.0,4
1404,2018-01-17,1.2000000000000002,33.0,25.0,1.8141005519297897,4.731250000000001,0.0,4
1405,2018-01-18,1.1,27.0,21.0,0.933298060017088,4.893055555555556,0.0,3
1406,2018-01-19,1.7000000000000002,55.0,39.0,0.4517326963400104,3.888194444444445,0.0,4
1407,2018-01-20,4.9,69.0,62.0,0.3874108310902318,2.230555555555556,0.0,1
1408,2018-01-21,6.9,43.0,35.0,0.9187272153260072,5.324305555555557,0.0,4
1409,2018-01-22,4.7,46.0,36.0,0.3034182291957715,4.344444444444444,0.0,1
1410,2018-01-23,5.0,65.0,,0.4951673082683155,3.749305555555555,0.0,1
1411,2018-01-24,5.800000000000001,68.0,55.0,0.7444274425462266,5.555555555555556,0.0,4
1412,2018-01-25,4.4,83.0,70.0,0.2468673884246111,6.339583333333334,0.0,4
1413,2018-01-26,10.0,97.0,84.0,0.6669830416575842,6.321527777777778,0.0,1
1414,2018-01-27,6.4,51.0,39.0,0.8690940921795022,6.898611111111111,0.0,4
1415,2018-01-28,3.8,39.0,35.0,0.7492461478777036,4.627083333333334,0.2,4
1416,2018-01-29,1.8,37.0,27.0,0.6820829416708012,3.1930555555555555,0.0,4
1417,2018-01-30,1.2000000000000002,29.0,22.0,0.4675605352316483,3.361805555555556,0.0,2
1418,2018-01-31,2.8000000000000003,45.0,39.0,0.1512152524612516,5.581250000000001,1.0,3
1419,2018-02-01,2.7,45.0,32.0,1.454227787296835,6.461805555555556,2.0,1
1420,2018-02-02,2.8000000000000003,27.0,24.0,0.3941050711545071,6.252083333333333,3.0,1
1421,2018-02-03,2.6,19.0,17.0,0.4853701193125199,4.202083333333333,0.2,2
1422,2018-02-04,2.8000000000000003,26.0,22.0,0.5361549282390335,3.13125,0.0,1
1423,2018-02-05,3.1,28.0,22.0,0.915348945033316,5.102777777777778,0.8,1
1424,2018-02-06,2.3000000000000003,27.0,26.0,0.1281158138733474,4.085416666666667,1.6,2
1425,2018-02-07,1.4,36.0,32.0,0.6939433822231605,4.030555555555556,0.4,4
1426,2018-02-08,1.1,43.0,34.0,0.3569599972709815,5.196527777777778,0.0,3
1427,2018-02-09,2.0,35.0,32.0,0.3610304903788605,6.339583333333334,0.6000000000000001,1
1428,2018-02-10,2.9000000000000004,55.0,50.0,0.3288341130541459,5.977083333333334,0.0,3
1429,2018-02-11,2.8000000000000003,57.0,45.0,0.7379936650813562,5.2562500000000005,0.0,1
1430,2018-02-12,5.5,35.0,30.0,0.6995501867445727,4.548611111111112,0.8,2
1431,2018-02-13,2.0,23.0,18.0,0.5344528740921397,3.940277777777778,0.2,3
1432,2018-02-14,4.1000000000000005,46.0,38.0,0.4009870263858777,2.790972222222223,0.0,1
1433,2018-02-15,6.7,59.0,46.0,0.2670930573151178,2.231944444444444,0.0,1
1434,2018-02-16,11.1,70.0,57.0,0.1499124700194409,4.199305555555556,0.0,4
1435,2018-02-17,19.0,84.0,70.0,0.1530957297008839,4.184722222222222,0.2,4
1436,2018-02-18,6.9,38.0,34.0,0.5198424522906097,4.800694444444445,0.2,2
1437,2018-02-19,4.800000000000001,31.0,21.0,0.2977791109575163,3.88125,0.0,1
1438,2018-02-20,8.1,41.0,34.0,0.5555051377851907,3.205555555555557,0.0,2
1439,2018-02-21,6.1000000000000005,37.0,30.0,0.6409473651556421,4.879166666666667,0.0,3
1440,2018-02-22,5.4,23.0,20.0,0.6211530273717787,3.029861111111112,4.000000000000001,2
1441,2018-02-23,1.8,23.0,21.0,0.8161085143498795,1.8375,4.800000000000002,3
1442,2018-02-24,1.9,29.0,28.0,0.649609684693851,5.615277777777778,0.4,3
1443,2018-02-25,1.4,26.0,19.0,2.8958042403800284,0.4493055555555554,0.8,1
1444,2018-02-26,0.7000000000000001,24.0,19.0,1.4520222612102127,-1.4020833333333331,0.0,2
1445,2018-02-27,1.2000000000000002,36.0,28.0,0.492151790039238,-2.299305555555556,0.0,3
1446,2018-02-28,2.2,44.0,39.0,1.3236952966332107,-2.164583333333334,0.0,1
1447,2018-03-01,1.7000000000000002,68.0,64.0,0.3594147637549759,-2.311805555555556,2.8000000000000007,2
1448,2018-03-02,0.3,72.0,67.0,1.22344319594405,-0.9187499999999998,3.6000000000000014,3
1449,2018-03-03,0.5,65.0,59.0,0.0752753629040707,-0.526388888888889,10.199999999999998,4
1450,2018-03-04,0.7000000000000001,44.0,31.0,0.6922718833352562,0.8381944444444445,0.2,4
1451,2018-03-05,0.3,56.0,52.0,0.7986759085595295,2.8916666666666666,0.6000000000000001,4
1452,2018-03-06,0.7000000000000001,53.0,48.0,0.4070967050438725,4.758333333333334,2.8,3
1453,2018-03-07,,,,0.2196053622607017,4.019540229885057,0.0,2
1454,2018-03-08,,,,0.0733330704987166,11.124675324675325,0.0,1
1455,2018-03-09,11.0,49.0,39.0,0.2481775209760351,9.90277777777778,0.0,4
1456,2018-03-10,9.4,41.0,32.0,0.3040337326329024,8.947916666666668,0.6000000000000001,1
1457,2018-03-11,8.6,27.0,20.0,1.4180171870695546,8.650694444444445,19.199999999999985,1
1458,2018-03-12,4.4,29.0,26.0,0.6064190350537431,9.359027777777778,1.8,3
1459,2018-03-13,3.5,48.0,35.0,0.3618443320412184,10.674305555555556,0.0,3
1460,2018-03-14,4.3,35.0,28.0,0.457480257921431,10.940277777777778,0.0,3
1461,2018-03-15,6.300000000000001,27.0,23.0,2.1962029297485555,7.559027777777778,4.000000000000002,1
1462,2018-03-16,4.2,21.0,18.0,1.0006857308714363,10.62152777777778,0.6000000000000001,4
1463,2018-03-17,4.800000000000001,22.0,22.0,1.3703499988250272,9.154166666666669,20.0,1
1464,2018-03-18,3.4000000000000004,8.0,8.0,2.2920741083050067,7.169444444444445,11.799999999999992,1
1465,2018-03-19,2.2,11.0,10.0,1.346003683818688,3.9875,9.4,1
1466,2018-03-20,2.0,30.0,25.0,1.4149428150205543,6.102083333333334,0.0,1
1467,2018-03-21,1.4,30.0,25.0,1.669235374471696,6.338461538461539,0.0,1
1468,2018-03-22,2.0,32.0,24.0,0.1428095101366616,5.45625,0.0,2
1469,2018-03-23,3.8,38.0,28.0,1.1124327627025592,6.984722222222223,0.0,1
1470,2018-03-24,4.6000000000000005,25.0,20.0,1.7032345310858223,8.423611111111112,0.0,1
1471,2018-03-25,4.800000000000001,30.0,25.0,1.0922411940106729,8.753472222222223,0.0,1
1472,2018-03-26,5.800000000000001,55.0,42.0,0.0605527168019836,9.489583333333332,0.0,1
1473,2018-03-27,12.4,56.0,45.0,0.2956039433353326,11.677777777777775,0.0,1
1474,2018-03-28,13.5,47.0,39.0,0.5662101568319321,11.300694444444446,0.0,1
1475,2018-03-29,14.9,49.0,39.0,1.6773417162372095,12.35138888888889,0.0,1
1476,2018-03-30,12.5,42.0,31.0,1.5485972835628614,13.040972222222225,0.0,1
1477,2018-03-31,11.3,15.0,9.0,0.4416844302629451,10.820833333333336,0.0,2
1478,2018-04-01,7.0,13.0,15.0,2.068283717951339,13.080555555555556,0.2,4
1479,2018-04-02,9.6,18.0,12.0,0.8286138750415133,12.43402777777778,0.0,4
1480,2018-04-03,9.2,38.0,23.0,0.5998920357234132,12.220833333333337,8.200000000000001,1
1481,2018-04-04,8.1,22.0,15.0,1.6517398218033792,10.721527777777778,6.8000000000000025,1
1482,2018-04-05,6.2,33.0,31.0,1.239856918397333,13.227777777777778,0.2,4
1483,2018-04-06,6.5,51.0,40.0,0.9062494191041132,12.949305555555558,0.0,1
1484,2018-04-07,9.8,37.0,34.0,1.2536241785266615,14.320833333333333,0.0,1
1485,2018-04-08,11.5,24.0,21.0,1.874705218395689,14.567361111111111,0.0,1
1486,2018-04-09,9.4,21.0,17.0,1.3474209705770297,11.679861111111112,9.6,3
1487,2018-04-10,4.9,24.0,25.0,0.4601407659890036,11.305555555555555,3.8,1
1488,2018-04-11,7.300000000000001,24.0,23.0,1.5917538124296016,10.15,15.999999999999998,1
1489,2018-04-12,5.5,22.0,17.0,1.811531116817799,13.560416666666669,30.0,1
1490,2018-04-13,3.2,22.0,13.0,0.5264821468457016,12.7375,0.0,4
1491,2018-04-14,5.7,27.0,16.0,0.5473769184325055,14.60138888888889,0.0,1
1492,2018-04-15,8.8,34.0,27.0,0.8997669188028974,13.752777777777778,0.6000000000000001,4
1493,2018-04-16,5.5,35.0,23.0,0.635205454226312,17.011805555555558,0.0,4
1494,2018-04-17,8.4,53.0,28.0,0.6921982046930829,18.239583333333336,0.0,1
1495,2018-04-18,11.7,33.0,26.0,0.5997893985406605,18.758333333333336,0.0,1
1496,2018-04-19,9.2,32.0,24.0,0.7395040600722772,18.74861111111112,0.0,1
1497,2018-04-20,10.0,27.0,21.0,0.3058976684909122,20.125694444444445,0.0,3
1498,2018-04-21,11.2,40.0,25.0,0.3741105317656185,20.647916666666667,0.0,1
1499,2018-04-22,11.6,25.0,15.0,0.8467419444134225,20.093055555555555,0.0,1
1500,2018-04-23,11.8,40.0,27.0,0.4171236191742797,19.83888888888889,0.0,1
1501,2018-04-24,12.2,42.0,27.0,0.1909609610239789,20.648611111111112,0.0,1
1502,2018-04-25,10.1,30.0,20.0,0.7009757427229583,21.650694444444447,0.0,4
1503,2018-04-26,8.5,36.0,21.0,0.371840329534557,21.03333333333333,0.0,4
1504,2018-04-27,7.6,27.0,12.0,1.2716452867148031,18.63611111111112,0.0,2
1505,2018-04-28,9.1,34.0,24.0,0.4907335890792085,19.572222222222223,0.0,2
1506,2018-04-29,12.9,33.0,30.0,1.328743509256547,19.85763888888889,17.8,1
1507,2018-04-30,5.800000000000001,11.0,9.0,1.9734616436389736,18.29652777777778,0.0,3
1508,2018-05-01,6.0,11.0,6.0,0.4906739486692194,14.495138888888889,2.4,2
1509,2018-05-02,5.1000000000000005,13.0,11.0,0.5599818417815277,12.683333333333334,19.599999999999994,4
1510,2018-05-03,4.7,23.0,16.0,1.0738540366670215,15.453472222222222,13.2,4
1511,2018-05-04,5.300000000000001,26.0,14.0,1.4205570250096116,18.23055555555556,5.800000000000001,1
1512,2018-05-05,6.7,35.0,18.0,0.2770751189818823,18.94861111111112,2.2,4
1513,2018-05-06,7.6,34.0,21.0,0.3977294833006806,21.42083333333333,5.8,3
1514,2018-05-07,7.0,28.0,21.0,0.2895357104256418,19.397916666666667,0.8,4
1515,2018-05-08,7.4,27.0,19.0,0.5073817756324106,20.397222222222226,5.400000000000001,4
1516,2018-05-09,6.2,26.0,17.0,0.4261061997090899,18.54791666666667,0.2,2
1517,2018-05-10,4.9,17.0,10.0,0.2000543828919457,19.05902777777778,0.0,2
1518,2018-05-11,5.7,31.0,21.0,0.5345898196337097,20.19097222222222,3.6,2
1519,2018-05-12,5.6000000000000005,26.0,24.0,0.8233068648775714,20.92777777777778,0.0,4
1520,2018-05-13,5.9,18.0,11.0,0.5107855918563035,19.88125,0.0,4
1521,2018-05-14,4.6000000000000005,15.0,11.0,1.2592554914593548,15.803472222222222,6.4,3
1522,2018-05-15,3.3000000000000003,8.0,4.0,0.4448425836274327,13.189583333333331,1.2,4
1523,2018-05-16,5.9,23.0,19.0,0.2346570532662087,16.950694444444444,0.2,4
1524,2018-05-17,5.4,18.0,13.0,0.0863594005317651,16.965972222222224,4.0,2
1525,2018-05-18,8.1,26.0,21.0,0.8932549262147531,17.842592592592595,0.0,1
1526,2018-05-19,11.2,21.0,16.0,1.2682037790108085,20.078472222222224,0.0,1
1527,2018-05-20,11.1,15.0,11.0,0.6242843453644814,19.65763888888889,0.0,1
1528,2018-05-21,8.8,23.0,18.0,0.1043042182075397,18.985416666666666,2.8000000000000007,4
1529,2018-05-22,7.7,20.0,15.0,0.4377112010335812,16.573611111111113,15.199999999999992,1
1530,2018-05-24,10.0,30.0,20.0,0.4905693929600488,22.16805555555556,0.0,3
1531,2018-05-25,10.4,29.0,18.0,0.7054018328117,23.49652777777778,0.0,3
1532,2018-05-26,11.4,42.0,33.0,0.6274818961045602,24.410416666666663,0.0,2
1533,2018-05-27,20.200000000000003,42.0,23.0,0.5106415513264209,24.454861111111114,0.0,1
1534,2018-05-28,14.9,37.0,25.0,0.8550951313998377,22.28611111111111,4.6,4
1535,2018-05-29,13.1,34.0,23.0,0.4612748855951276,23.450694444444444,0.2,4
1536,2018-05-30,17.5,46.0,26.0,0.5827860289252168,23.57708333333333,0.2,2
1537,2018-05-31,17.6,39.0,27.0,1.4020889164099573,22.666666666666668,1.2,3
1538,2018-06-01,12.4,32.0,20.0,1.2718429220804963,23.52430555555556,0.0,4
1539,2018-06-03,14.1,27.0,21.0,0.2132580807177111,24.846527777777776,0.0,1
1540,2018-06-04,12.5,26.0,19.0,0.9079467618525114,21.102083333333333,31.8,4
1541,2018-06-06,12.3,24.0,14.0,1.226470983915133,23.55625,0.0,4
1542,2018-06-07,10.2,22.0,19.0,0.4449270347258228,23.24305555555556,3.4000000000000017,4
1543,2018-06-08,8.200000000000001,14.0,8.0,0.1603371132599803,20.741666666666667,34.2,4
1544,2018-06-09,7.6,15.0,6.0,1.6848855178022963,24.37361111111112,0.0,4
1545,2018-06-10,8.200000000000001,12.0,5.0,0.9820352238164008,25.13125,0.0,4
1546,2018-06-11,9.6,40.0,27.0,0.083325089964777,25.64444444444445,0.0,3
1547,2018-06-12,13.2,32.0,25.0,0.7517904088939571,23.91527777777777,4.4,4
1548,2018-06-13,11.8,29.0,22.0,1.0195335437791395,21.58055555555556,0.0,4
1549,2018-06-14,8.4,6.0,3.0,0.3862483150207997,23.4,0.2,3
1550,2018-06-15,9.2,16.0,13.0,0.7784508802463436,24.13263888888889,0.0,2
1551,2018-06-17,11.9,24.0,17.0,0.3987822252281757,25.481944444444448,0.0,2
1552,2018-06-18,12.3,18.0,14.0,0.4915347815269508,25.541666666666668,1.0,1
1553,2018-06-19,14.5,20.0,17.0,0.6134229383699115,26.47430555555556,0.0,1
1554,2018-06-20,15.8,23.0,16.0,0.5522056535055441,26.900694444444447,0.0,2
1555,2018-06-21,16.1,25.0,17.0,0.6224125210099771,27.815972222222225,0.0,3
1556,2018-06-22,9.4,15.0,8.0,1.7964727560620708,24.45208333333333,0.0,1
