,IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
1220,677,Cremona Via Fatebenefratelli,2017-07-03,9.9,0.1173913043478261,40.61666666666667,54.66666666666667,77.15416666666667,21.0,14.0,2.3458333333333337,0.5478593220350335,25.95138888888889,55.23541666666667,319.70486111111114,0.0,1
1221,677,Cremona Via Fatebenefratelli,2017-07-04,10.2,0.1166666666666666,31.3,40.9625,83.6875,11.0,6.0,2.216666666666667,1.1126890540120695,26.352083333333336,60.11944444444445,307.29930555555563,0.0,1
1222,677,Cremona Via Fatebenefratelli,2017-07-05,7.5,0.1652173913043478,35.75416666666667,46.25416666666667,91.77916666666668,25.0,13.0,1.5166666666666668,0.900203188069433,27.506944444444446,59.69583333333334,303.6590277777778,0.0,1
1223,677,Cremona Via Fatebenefratelli,2017-07-06,8.1,0.2117647058823529,42.70416666666667,52.25,89.72083333333335,29.0,18.0,2.1958333333333333,0.6191299710299393,28.69861111111112,54.59166666666668,307.15763888888887,0.0,4
1224,677,Cremona Via Fatebenefratelli,2017-07-07,7.7,,43.975,53.72083333333333,96.33333333333334,22.0,14.0,3.1875000000000004,0.8033513991191568,29.694444444444443,41.77361111111112,309.76527777777784,0.0,4
1225,677,Cremona Via Fatebenefratelli,2017-07-08,9.9,,32.362500000000004,40.458333333333336,125.72916666666669,31.0,24.0,1.7541666666666669,0.4575887914455093,29.65,60.16805555555556,276.9194444444445,0.0,1
1226,677,Cremona Via Fatebenefratelli,2017-07-09,9.0,,25.450000000000003,32.27916666666667,99.99166666666667,24.0,16.0,1.2708333333333337,0.8661301058354647,28.42083333333333,59.94375,200.2326388888889,0.0,1
1227,677,Cremona Via Fatebenefratelli,2017-07-10,7.9,,28.59166666666667,36.375,89.35416666666667,27.0,15.0,1.9875,0.6027840133214125,28.479166666666668,57.68472222222223,242.54930555555555,0.0,4
1228,677,Cremona Via Fatebenefratelli,2017-07-11,5.9,,28.3,35.862500000000004,83.86666666666667,18.0,7.0,1.0541666666666667,0.8055388761787478,25.8979020979021,73.36993006993008,225.16153846153847,4.000000000000001,4
1229,677,Cremona Via Fatebenefratelli,2017-07-12,6.5,,33.0875,46.22083333333333,80.70416666666667,29.0,20.0,0.9208333333333334,0.3513041666688653,26.67152777777778,72.86250000000001,264.2736111111112,0.0,4
1230,677,Cremona Via Fatebenefratelli,2017-07-13,6.800000000000001,,29.26666666666667,37.2,101.44166666666668,33.0,21.0,2.2625,0.949089019962129,28.49652777777778,68.81180555555557,287.9833333333333,0.0,1
1231,677,Cremona Via Fatebenefratelli,2017-07-14,5.800000000000001,0.3,25.64166666666667,32.079166666666666,80.17083333333333,14.0,8.0,1.6,1.5597996236525409,24.94513888888889,68.80833333333334,254.0243055555556,1.4,1
1232,677,Cremona Via Fatebenefratelli,2017-07-15,5.6000000000000005,0.2791666666666667,31.762500000000003,40.35833333333333,72.40833333333335,14.0,11.0,1.6958333333333333,0.8606770613417982,25.33125,58.23055555555555,264.60972222222216,0.0,1
1233,677,Cremona Via Fatebenefratelli,2017-07-16,4.6000000000000005,0.2208333333333333,21.933333333333334,27.758333333333336,80.81666666666668,16.0,9.0,1.7458333333333331,1.3757646417902218,25.16180555555556,42.93402777777778,315.1548611111112,0.0,1
1234,677,Cremona Via Fatebenefratelli,2017-07-17,5.300000000000001,0.2043478260869565,37.712500000000006,54.55833333333334,69.56666666666666,11.0,5.0,0.7708333333333334,0.9062468134141768,24.77986111111112,45.525000000000006,303.88680555555555,0.0,1
1235,677,Cremona Via Fatebenefratelli,2017-07-18,9.6,0.1916666666666666,42.06666666666667,54.02916666666667,80.22083333333333,21.0,14.0,0.7208333333333333,0.8117750489787259,26.21875,48.895138888888894,304.56388888888887,0.0,1
1236,677,Cremona Via Fatebenefratelli,2017-07-19,14.7,0.2208333333333333,42.90833333333334,54.55833333333334,92.825,24.0,14.0,1.4041666666666668,0.8032436845078351,27.61875,52.886805555555554,281.20694444444445,0.0,1
1237,677,Cremona Via Fatebenefratelli,2017-07-20,7.7,0.2291666666666666,37.1625,45.84166666666667,103.17083333333332,19.0,9.0,4.179166666666667,0.7091402656313777,27.114583333333336,43.89722222222223,229.44236111111107,0.0,4
1238,677,Cremona Via Fatebenefratelli,2017-07-21,14.2,0.2625,40.47916666666666,55.25,98.34166666666668,42.0,25.0,1.3083333333333331,1.0030517885574783,27.387500000000003,61.78055555555556,228.7305555555556,0.0,1
1239,677,Cremona Via Fatebenefratelli,2017-07-22,9.3,0.2333333333333333,24.2375,30.933333333333337,103.29166666666669,15.0,5.0,1.3416666666666668,1.02925999415336,27.64652777777778,64.12083333333334,286.9819444444444,0.0,4
1240,677,Cremona Via Fatebenefratelli,2017-07-23,8.4,0.2083333333333333,22.875,29.32916666666667,81.3625,27.0,12.0,3.0625,0.9822881249279828,28.745833333333334,62.21944444444445,276.3319444444445,0.0,4
1241,677,Cremona Via Fatebenefratelli,2017-07-24,5.800000000000001,0.2041666666666667,30.44166666666667,39.725,60.63333333333333,15.0,9.0,0.95,0.8458373671103989,23.953472222222224,75.86041666666667,167.9861111111111,4.2,1
1242,677,Cremona Via Fatebenefratelli,2017-07-25,5.800000000000001,0.1583333333333333,29.02916666666667,47.12083333333334,57.583333333333336,13.0,11.0,0.9541666666666668,0.8025571674352572,24.550000000000004,59.17569444444445,307.9479166666666,0.2,4
1243,677,Cremona Via Fatebenefratelli,2017-07-26,5.300000000000001,0.125,27.883333333333336,36.0,70.125,20.0,13.0,1.65,1.3664651072690888,24.01458333333333,49.82777777777778,267.7347222222222,0.0,4
1244,677,Cremona Via Fatebenefratelli,2017-07-27,5.300000000000001,0.2041666666666667,44.84583333333334,59.270833333333336,65.025,24.0,14.0,1.6375000000000002,0.4678647647655404,24.672916666666666,53.81249999999999,262.81249999999994,0.0,1
1245,677,Cremona Via Fatebenefratelli,2017-07-28,12.1,0.225,44.13913043478261,54.06956521739131,89.60416666666666,36.0,21.0,1.2666666666666668,0.9328901744385484,26.397916666666667,59.00277777777778,274.98680555555563,0.0,1
1246,677,Cremona Via Fatebenefratelli,2017-07-29,10.7,0.2291666666666666,32.32083333333333,38.9625,96.9875,31.0,23.0,1.5958333333333334,0.6464077456892975,26.79236111111112,69.9701388888889,254.39375,37.00000000000001,1
1247,677,Cremona Via Fatebenefratelli,2017-07-30,6.4,0.2,24.200000000000003,29.78333333333333,87.60833333333333,12.0,12.0,1.2875,0.6773901224367562,25.37708333333333,77.8326388888889,270.9416666666667,0.8,1
1248,677,Cremona Via Fatebenefratelli,2017-07-31,5.5,0.2541666666666667,31.333333333333336,38.41666666666667,78.2,25.0,10.0,2.6166666666666667,0.691049921947554,27.383333333333336,76.61875,278.7534722222222,0.0,4
1249,677,Cremona Via Fatebenefratelli,2017-08-01,9.5,0.2958333333333334,33.68333333333334,41.6875,92.03333333333336,34.0,25.0,2.354166666666667,0.7594004631857738,29.36319444444445,72.83263888888891,260.49513888888896,0.0,1
1250,677,Cremona Via Fatebenefratelli,2017-08-02,9.9,0.3166666666666667,36.837500000000006,44.52916666666667,99.69166666666668,42.0,31.0,4.395833333333334,0.8917373401500185,30.745833333333337,65.87916666666668,275.0840277777777,0.0,4
1251,677,Cremona Via Fatebenefratelli,2017-08-03,10.3,0.3333333333333333,43.55833333333334,52.87916666666667,92.525,44.0,23.0,2.375,0.7581934013035863,30.763194444444444,69.41597222222222,264.4652777777778,0.0,1
1252,677,Cremona Via Fatebenefratelli,2017-08-04,13.4,0.3041666666666667,36.82083333333333,45.48333333333333,98.6875,39.0,23.0,3.7041666666666666,0.8594501235520887,31.388194444444448,58.21944444444445,272.9930555555556,0.0,4
1253,677,Cremona Via Fatebenefratelli,2017-08-05,12.5,0.3041666666666667,33.53333333333334,43.44583333333333,100.8875,45.0,23.0,3.0500000000000003,0.8026591309262269,31.38263888888889,59.081944444444446,267.5798611111111,0.0,1
1254,677,Cremona Via Fatebenefratelli,2017-08-06,16.2,0.2291666666666666,28.45416666666667,34.9,79.37826086956522,27.0,15.0,1.0791666666666668,0.9789297739398382,28.119444444444447,64.64375,207.14513888888888,4.8,1
1255,677,Cremona Via Fatebenefratelli,2017-08-07,7.1000000000000005,0.1625,25.075000000000003,31.00416666666667,79.05833333333334,11.0,6.0,0.9916666666666668,1.9145040673695923,26.82986111111111,60.344444444444456,277.9736111111111,0.0,1
1256,677,Cremona Via Fatebenefratelli,2017-08-08,6.2,0.1875,25.883333333333336,31.44166666666667,89.53333333333333,19.0,12.0,1.6125,2.135466774674996,27.22986111111112,56.989583333333336,258.60138888888883,0.0,1
1257,677,Cremona Via Fatebenefratelli,2017-08-09,6.1000000000000005,0.2125,28.8375,36.30416666666667,83.72083333333333,22.0,15.0,1.7291666666666667,0.4006823004440227,28.434722222222224,63.93611111111112,223.89513888888885,0.0,1
1258,677,Cremona Via Fatebenefratelli,2017-08-10,8.200000000000001,0.2208333333333333,30.833333333333336,38.61666666666667,67.41666666666667,17.0,11.0,1.2416666666666667,0.9072603157945832,25.675,73.42222222222223,195.1236111111111,1.8000000000000005,1
1259,677,Cremona Via Fatebenefratelli,2017-08-11,4.5,0.175,28.383333333333336,36.42916666666667,71.54583333333333,10.0,6.0,1.15,1.4301180960186115,20.691666666666663,67.83194444444445,147.8486111111111,5.200000000000001,3
1260,677,Cremona Via Fatebenefratelli,2017-08-12,3.5,0.1708333333333333,29.0,35.80833333333334,67.85833333333333,15.0,15.0,1.3958333333333337,1.3401764951708603,22.915972222222223,56.05069444444446,289.9909722222223,0.2,3
1261,677,Cremona Via Fatebenefratelli,2017-08-13,5.800000000000001,0.175,37.3625,46.42083333333333,68.4,21.0,18.0,1.3583333333333334,0.76862188957984,23.890972222222224,58.96319444444445,237.7083333333333,0.0,1
1262,677,Cremona Via Fatebenefratelli,2017-08-14,12.8,0.1666666666666666,34.32083333333333,42.35416666666667,63.895833333333336,16.0,10.0,1.9416666666666669,0.8867358859223683,25.629861111111115,55.2263888888889,274.7701388888889,0.0,1
1263,677,Cremona Via Fatebenefratelli,2017-08-15,11.3,0.1541666666666666,32.28333333333333,39.99583333333334,76.5,16.0,9.0,1.9166666666666667,0.8248345505561807,26.69652777777778,56.69305555555556,268.4993055555556,0.0,1
1264,677,Cremona Via Fatebenefratelli,2017-08-16,12.3,0.2291666666666666,40.8875,51.07916666666667,71.47916666666667,26.0,13.0,0.6833333333333333,0.612578403158862,26.90833333333333,60.547222222222224,212.97222222222217,0.0,1
1265,677,Cremona Via Fatebenefratelli,2017-08-17,11.0,0.2083333333333333,33.670833333333334,43.19166666666667,80.84583333333335,24.0,18.0,0.6041666666666667,0.8807924129589374,28.21041666666667,56.50694444444444,257.69027777777785,0.0,1
1266,677,Cremona Via Fatebenefratelli,2017-08-18,14.0,0.2375,38.5125,47.40833333333334,83.39583333333334,30.0,19.0,0.8458333333333333,0.9360323551378988,28.96041666666667,53.68819444444445,252.6631944444445,0.0,1
1267,677,Cremona Via Fatebenefratelli,2017-08-19,12.5,0.2291666666666666,26.229166666666668,31.937500000000004,91.24583333333334,,,0.8458333333333334,0.8703714454180533,27.11805555555556,64.78333333333333,223.6722222222222,9.6,4
1268,677,Cremona Via Fatebenefratelli,2017-08-20,6.4,0.15,25.425,30.96666666666667,72.21666666666667,,,1.4083333333333334,0.8626080009017474,23.85486111111112,60.375,261.5298611111112,0.2,1
1269,677,Cremona Via Fatebenefratelli,2017-08-21,6.5,0.1434782608695652,34.02608695652174,42.00869565217391,60.1,,,1.7565217391304349,0.8322679079289598,23.455,52.83642857142858,252.8592857142857,0.0,1
1270,677,Cremona Via Fatebenefratelli,2017-08-22,6.9,0.1791666666666666,36.329166666666666,43.27916666666667,69.72083333333333,,,0.8708333333333333,1.0108542768967497,23.403472222222224,48.802083333333336,259.00694444444446,0.0,1
1271,677,Cremona Via Fatebenefratelli,2017-08-23,11.0,0.2,39.208333333333336,48.85,81.45000000000002,,,0.9071428571428573,0.9315191968159564,21.58987341772152,65.70379746835444,260.9240506329114,0.0,1
1272,677,Cremona Via Fatebenefratelli,2017-08-24,11.5,0.2133333333333333,36.958333333333336,44.1375,97.64583333333334,,,0.6000000000000001,1.0350542454555445,28.963541666666668,48.33854166666667,325.67187499999994,0.0,1
1273,677,Cremona Via Fatebenefratelli,2017-08-25,13.8,0.2083333333333333,35.2875,43.09166666666667,87.89166666666667,28.0,,0.4875,0.8375319218974727,26.931944444444447,68.0263888888889,234.5375,0.0,1
1274,677,Cremona Via Fatebenefratelli,2017-08-26,18.6,0.2583333333333333,41.44166666666667,49.49166666666667,78.79166666666667,35.0,,1.0708333333333333,0.4094112582075008,27.902083333333334,66.54305555555557,202.95902777777772,0.0,1
1275,677,Cremona Via Fatebenefratelli,2017-08-27,12.6,0.2375,30.800000000000004,36.59583333333334,103.42916666666667,25.0,,1.4333333333333331,0.7339468502531068,29.022916666666667,58.17777777777778,231.3263888888889,0.0,4
1276,677,Cremona Via Fatebenefratelli,2017-08-28,11.5,0.2583333333333333,38.37083333333334,48.212500000000006,87.81666666666668,,,1.425,0.8851825775972677,28.41111111111111,59.75833333333334,154.98749999999995,0.0,1
1277,677,Cremona Via Fatebenefratelli,2017-08-29,8.4,0.2,29.6,35.7625,78.18333333333334,21.0,11.0,1.4500000000000002,1.1291748378307116,26.26595744680851,56.23475177304965,221.55319148936167,0.0,1
1278,677,Cremona Via Fatebenefratelli,2017-08-30,9.9,0.225,40.0,49.74583333333334,82.525,35.0,21.0,1.2583333333333335,0.9182643702065068,26.94652777777777,54.96180555555556,216.43402777777789,0.0,1
1279,677,Cremona Via Fatebenefratelli,2017-08-31,11.4,0.2083333333333333,31.9,39.708333333333336,68.34166666666667,27.0,14.0,1.1833333333333331,0.8085669819507331,26.57430555555556,62.98541666666667,135.9743055555556,0.0,1
1280,677,Cremona Via Fatebenefratelli,2017-09-01,9.1,0.1958333333333333,25.8125,32.47083333333334,69.23333333333333,12.0,7.0,0.6375000000000001,0.6176257926717696,25.55555555555556,66.5826388888889,231.74027777777772,2.2,2
1281,677,Cremona Via Fatebenefratelli,2017-09-02,7.4,0.1958333333333333,28.96666666666667,35.020833333333336,49.05416666666667,22.0,16.0,0.8,0.6519483364539603,17.434722222222224,91.31527777777778,70.44999999999997,9.6,3
1282,677,Cremona Via Fatebenefratelli,2017-09-03,4.1000000000000005,0.1625,32.0625,40.725,52.770833333333336,18.0,15.0,3.0500000000000003,0.44863775052808,19.64652777777778,62.11180555555556,242.70000000000005,0.6000000000000001,2
1283,677,Cremona Via Fatebenefratelli,2017-09-04,4.9,0.1958333333333333,44.954166666666666,57.675,43.95416666666667,11.0,8.0,2.7,0.7327676323849704,20.106250000000003,63.40625000000001,190.0326388888889,0.0,1
1284,677,Cremona Via Fatebenefratelli,2017-09-05,11.0,0.2458333333333333,49.770833333333336,70.65416666666667,60.75833333333334,43.0,34.0,1.1625,0.3708470934244763,22.259722222222223,65.49236111111111,221.06875,0.0,1
1285,677,Cremona Via Fatebenefratelli,2017-09-06,14.1,0.2875,48.895833333333336,63.95,69.95416666666667,51.0,38.0,0.9208333333333334,0.2618513578411771,22.80069444444445,71.35833333333333,175.8416666666666,0.0,4
1286,677,Cremona Via Fatebenefratelli,2017-09-07,19.0,0.2541666666666667,40.77916666666667,52.825,62.587500000000006,38.0,31.0,1.2,0.4236708391840357,22.438194444444445,77.92013888888889,151.96111111111114,0.0,1
1287,677,Cremona Via Fatebenefratelli,2017-09-08,7.5,0.2,28.51666666666667,35.1,62.05,23.0,14.0,1.1791666666666667,1.2668633422557989,22.26805555555556,65.92569444444445,211.31527777777785,0.0,1
1288,677,Cremona Via Fatebenefratelli,2017-09-09,8.700000000000001,0.1833333333333333,26.304166666666667,32.204166666666666,59.15833333333334,21.0,17.0,0.7416666666666667,1.1572988236474455,21.260416666666668,77.95138888888889,168.2652777777778,11.199999999999994,2
1289,677,Cremona Via Fatebenefratelli,2017-09-10,5.7,0.2125,22.85,27.054166666666667,53.28333333333334,,,0.5083333333333334,1.3866568335411444,17.943055555555556,99.89444444444445,35.31319444444445,82.80000000000005,1
1290,677,Cremona Via Fatebenefratelli,2017-09-11,3.3000000000000003,0.2375,35.30416666666667,45.962500000000006,38.98333333333333,,,2.0791666666666666,0.2854387258787562,18.422222222222224,89.98819444444445,88.0173611111111,4.8000000000000025,1
1291,677,Cremona Via Fatebenefratelli,2017-09-12,4.4,0.2125,31.00416666666667,49.37083333333334,32.550000000000004,,,2.5958333333333337,0.917107603357522,19.366666666666667,72.69861111111112,178.98541666666668,0.0,1
1292,677,Cremona Via Fatebenefratelli,2017-09-13,4.0,0.2,41.333333333333336,65.25833333333334,36.2,,,0.5458333333333334,0.2646708430388751,18.76180555555556,58.15763888888889,198.5993055555556,0.0,1
1293,677,Cremona Via Fatebenefratelli,2017-09-14,5.1000000000000005,0.2458333333333333,41.05,67.95833333333333,33.30833333333334,28.0,16.0,0.4791666666666667,0.4044827859080204,19.52013888888889,57.87152777777778,152.60625,0.2,1
1294,677,Cremona Via Fatebenefratelli,2017-09-15,5.2,0.2375,39.5125,53.85833333333333,21.27916666666667,26.0,16.0,2.654166666666667,0.356211915125643,16.374305555555555,69.18611111111112,63.42013888888891,15.399999999999997,1
1295,677,Cremona Via Fatebenefratelli,2017-09-16,3.9,0.2083333333333333,29.99166666666667,36.954166666666666,43.85833333333333,18.0,15.0,2.066666666666667,0.1041009052075921,16.809722222222224,54.7326388888889,131.69444444444446,5.800000000000002,1
1296,677,Cremona Via Fatebenefratelli,2017-09-17,3.9,0.1208333333333333,20.5875,25.35,67.61666666666667,8.0,2.0,0.775,0.473785795352623,17.338194444444444,47.37430555555556,191.8736111111112,1.4,4
1297,677,Cremona Via Fatebenefratelli,2017-09-18,3.7,0.1625,34.708333333333336,46.3375,30.65,13.0,6.0,0.7041666666666667,0.372222509639727,15.443055555555556,64.57083333333334,77.67916666666666,1.0,1
1298,677,Cremona Via Fatebenefratelli,2017-09-20,2.9000000000000004,0.2125,44.22083333333334,77.05833333333334,30.02083333333333,,,2.45,0.5253287660157611,16.318055555555556,47.44097222222222,194.8027777777777,0.0,4
1299,677,Cremona Via Fatebenefratelli,2017-09-21,,0.2708333333333333,54.3875,93.78333333333336,32.587500000000006,23.0,14.0,1.5208333333333337,0.2014581348942552,17.02916666666667,42.581944444444446,188.2243055555556,0.0,4
1300,677,Cremona Via Fatebenefratelli,2017-09-22,,0.3375,61.35416666666667,120.35,35.56666666666667,36.0,25.0,1.9625,0.3327924105336063,17.561111111111114,51.84305555555556,178.4659722222222,0.0,1
1301,677,Cremona Via Fatebenefratelli,2017-09-23,,0.2208333333333333,43.1625,52.31666666666667,53.68750000000001,29.0,23.0,1.6708333333333334,0.5370862197384617,19.145833333333336,52.547222222222224,157.52708333333334,0.0,3
1302,677,Cremona Via Fatebenefratelli,2017-09-24,,0.2291666666666666,32.09166666666667,38.44583333333333,53.375,30.0,22.0,1.15,0.6103759922802275,18.80138888888889,61.35694444444445,146.82430555555555,0.0,1
1303,677,Cremona Via Fatebenefratelli,2017-09-25,,0.2,38.85416666666667,48.79166666666667,49.80416666666667,16.0,15.0,0.6541666666666667,0.6559946453640894,17.747222222222224,57.90416666666668,156.52708333333334,0.0,1
