IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,CO,Lead,Nikel,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
703,Schivenoglia Via Malpasso,2015-06-16,23.1,NA,0.1,NA,NA,0.21250000000000002,NA,NA,13.566666666666668,16.8,68.91666666666667,20,15,2.7583333333333337
703,Schivenoglia Via Malpasso,2015-06-17,11.600000000000001,NA,0.1,NA,NA,0.2416666666666667,NA,NA,9.512500000000001,11.245833333333334,74.87916666666666,20,12,1.9666666666666668
703,Schivenoglia Via Malpasso,2015-06-18,8.5,NA,0.1,NA,NA,0.22500000000000003,NA,NA,12.666666666666666,15.1875,78.64583333333334,25,14,3.1791666666666667
703,Schivenoglia Via Malpasso,2015-06-19,10.200000000000001,NA,0.1,NA,NA,0.25833333333333336,NA,NA,12.216666666666667,14.116666666666667,88.28333333333333,27,23,4.533333333333333
703,Schivenoglia Via Malpasso,2015-06-20,6.5,NA,0.1,NA,NA,0.2347826086956522,NA,NA,7.408695652173914,8.769565217391305,81.84347826086957,10,11,2.1695652173913045
703,Schivenoglia Via Malpasso,2015-06-21,4.5,NA,0.1,NA,NA,0.22916666666666669,NA,NA,8.616666666666667,10.058333333333334,81.35,11,9,1.3916666666666668
703,Schivenoglia Via Malpasso,2015-06-22,4.2,NA,0.1,NA,NA,0.24583333333333335,NA,NA,10.654166666666667,12.091666666666667,79.39583333333334,14,10,2.4833333333333334
703,Schivenoglia Via Malpasso,2015-06-23,6,NA,0.1,NA,NA,0.2541666666666667,NA,NA,9.970833333333335,11.675,69.41250000000001,28,14,4.987500000000001
703,Schivenoglia Via Malpasso,2015-06-24,3.6,NA,0,NA,NA,0.2041666666666667,NA,NA,5.5625,6.533333333333333,83.53333333333333,6,NA,0.9
703,Schivenoglia Via Malpasso,2015-06-25,1.9000000000000001,NA,0,NA,NA,0.23750000000000002,NA,NA,9.908333333333333,11.841666666666667,79.16250000000001,15,5,2.666666666666667
703,Schivenoglia Via Malpasso,2015-06-26,3.4000000000000004,NA,0,NA,NA,0.275,NA,NA,11.891666666666667,13.733333333333334,92.05833333333334,30,11,6.0375000000000005
703,Schivenoglia Via Malpasso,2015-06-27,5.6000000000000005,NA,0.1,NA,NA,0.2833333333333334,NA,NA,10.3375,11.9,94.67500000000001,28,18,7.108333333333333
703,Schivenoglia Via Malpasso,2015-06-28,5.9,NA,0,NA,NA,0.3041666666666667,NA,NA,8.141666666666667,9.412500000000001,97.17500000000001,24,15,6.745833333333334
703,Schivenoglia Via Malpasso,2015-06-29,5.2,NA,0,NA,NA,0.2833333333333334,NA,NA,9.762500000000001,10.975,89.8875,32,7,5.825
703,Schivenoglia Via Malpasso,2015-06-30,3.6,NA,0,NA,NA,0.2916666666666667,NA,NA,11.508333333333335,13.162500000000001,94.32083333333334,43,12,4.508333333333334
703,Schivenoglia Via Malpasso,2015-07-01,4.1000000000000005,NA,0,NA,NA,0.3166666666666667,NA,NA,10.666666666666668,12.491666666666667,99.04583333333335,59,13,4.4125000000000005
703,Schivenoglia Via Malpasso,2015-07-02,33,NA,0.1,NA,NA,0.4,NA,NA,13.152173913043478,15.108695652173914,98.10434782608696,56,13,3.130434782608696
703,Schivenoglia Via Malpasso,2015-07-03,36.5,NA,0.1,NA,NA,0.42272727272727273,NA,NA,13.572727272727274,15.422727272727274,100.2409090909091,25,12,2.8772727272727274
703,Schivenoglia Via Malpasso,2015-07-04,30.700000000000003,NA,0.1,NA,NA,0.4375,NA,NA,13.133333333333335,15.116666666666667,97.82083333333334,37,14,2.9541666666666666
703,Schivenoglia Via Malpasso,2015-07-05,13.3,NA,0.1,NA,NA,0.4791666666666667,NA,NA,10.6,12.033333333333333,103.85000000000001,26,17,5.170833333333333
703,Schivenoglia Via Malpasso,2015-07-06,11.100000000000001,NA,0.1,NA,NA,0.5333333333333333,NA,NA,10.958333333333334,12.579166666666667,112.69583333333334,46,23,4.854166666666667
703,Schivenoglia Via Malpasso,2015-07-07,12.5,NA,0.1,NA,NA,0.5166666666666667,NA,NA,10.858333333333334,12.175,113.69166666666668,40,23,6.508333333333334
703,Schivenoglia Via Malpasso,2015-07-08,NA,NA,0.1,NA,NA,0.5041666666666667,NA,NA,11.408333333333333,13.208333333333334,99.375,39,20,7.025
703,Schivenoglia Via Malpasso,2015-07-09,NA,NA,0,NA,NA,0.4,NA,NA,7.033333333333334,7.933333333333334,106.75416666666668,21,12,3.641666666666667
703,Schivenoglia Via Malpasso,2015-07-10,3.8000000000000003,NA,0,NA,NA,0.3875,NA,NA,9.966666666666667,11.512500000000001,98.86250000000001,19,5,1.1434782608695653
703,Schivenoglia Via Malpasso,2015-07-11,2.2,NA,0.1,NA,NA,0.4041666666666667,NA,NA,11.691666666666666,13.641666666666667,112.8,25,10,2.670833333333334
703,Schivenoglia Via Malpasso,2015-07-12,4.5,NA,0.1,NA,NA,0.42500000000000004,NA,NA,9.629166666666666,11.2375,122.24583333333334,25,10,4.208333333333334
703,Schivenoglia Via Malpasso,2015-07-13,7,NA,0.1,NA,NA,0.4875,NA,NA,12.179166666666667,14.045833333333334,119.52083333333334,27,14,5.358333333333333
703,Schivenoglia Via Malpasso,2015-07-14,8.5,NA,0.1,NA,NA,0.4708333333333333,NA,NA,11.025,12.770833333333334,123.39583333333333,30,18,4.079166666666667
703,Schivenoglia Via Malpasso,2015-07-15,5.800000000000001,NA,0.1,NA,NA,0.5041666666666667,NA,NA,10.345833333333333,11.308333333333334,122.75416666666668,25,17,3.6375
703,Schivenoglia Via Malpasso,2015-07-16,7.300000000000001,NA,0.1,NA,NA,0.5125000000000001,NA,NA,9.045833333333334,10.116666666666667,116.67916666666667,26,14,3.0958333333333337
703,Schivenoglia Via Malpasso,2015-07-17,13.5,NA,0.1,NA,NA,0.525,NA,NA,12.058333333333334,13.704166666666667,103.1125,43,17,2.7208333333333337
703,Schivenoglia Via Malpasso,2015-07-18,36.4,NA,0.1,NA,NA,0.525,NA,NA,14.0625,15.658333333333335,111.2,27,25,3.2708333333333335
703,Schivenoglia Via Malpasso,2015-07-19,26.6,NA,0.1,NA,NA,0.5541666666666667,NA,NA,13.95,15.354166666666666,103.17500000000001,33,24,4.579166666666667
703,Schivenoglia Via Malpasso,2015-07-20,18.900000000000002,NA,0.1,NA,NA,0.5083333333333333,NA,NA,12.908333333333335,15.1125,98.37083333333334,33,15,6.654166666666667
703,Schivenoglia Via Malpasso,2015-07-21,13.200000000000001,NA,0.1,NA,NA,0.5541666666666667,NA,NA,12.950000000000001,14.620833333333334,111.87500000000001,38,17,13.946666666666667
703,Schivenoglia Via Malpasso,2015-07-22,13.200000000000001,NA,0.1,NA,NA,0.5750000000000001,NA,NA,13.629166666666668,15.762500000000001,101.71000000000001,40,21,NA
703,Schivenoglia Via Malpasso,2015-07-23,20.400000000000002,NA,0.1,NA,NA,0.5875,NA,NA,15.841666666666667,18.233333333333334,123.93333333333334,40,19,NA
703,Schivenoglia Via Malpasso,2015-07-24,14.600000000000001,NA,0,NA,NA,0.5125,NA,NA,10.966666666666667,12.629166666666666,128.86666666666667,32,14,3.5875000000000004
703,Schivenoglia Via Malpasso,2015-07-25,14.600000000000001,NA,0.1,NA,NA,0.5125,NA,NA,11.691666666666666,12.891666666666667,92.8125,25,26,8.1875
703,Schivenoglia Via Malpasso,2015-07-26,13.5,NA,0,NA,NA,0.4875,NA,NA,6.366666666666667,7.204166666666667,95.21666666666667,13,9,9.404166666666667
703,Schivenoglia Via Malpasso,2015-07-27,NA,NA,NA,NA,NA,0.4916666666666667,NA,NA,7.233333333333334,8.508333333333333,82.08333333333334,17,11,10.983333333333334
703,Schivenoglia Via Malpasso,2015-07-28,NA,NA,NA,NA,NA,0.5222222222222223,NA,NA,5.677777777777778,6.4222222222222225,136.44444444444446,30,9,1.8333333333333335
703,Schivenoglia Via Malpasso,2015-07-29,5.5,NA,0.1,NA,NA,0.525,NA,NA,8.1,9.375,109.0625,NA,12,1.6375000000000002
703,Schivenoglia Via Malpasso,2015-07-30,NA,NA,0,NA,NA,0.5,NA,NA,6.1173913043478265,7.086956521739131,84.66956521739131,19,12,0.64
703,Schivenoglia Via Malpasso,2015-07-31,NA,NA,0,NA,NA,0.5,NA,NA,6.721739130434783,7.860869565217392,87.82173913043478,10,12,3.0000000000000004
703,Schivenoglia Via Malpasso,2015-08-01,NA,NA,0.1,NA,NA,0.5208333333333334,NA,NA,10.625,11.954166666666667,79.85652173913044,20,11,0.49523809523809526
703,Schivenoglia Via Malpasso,2015-08-02,NA,NA,0.1,NA,NA,0.5625,NA,NA,8.15,9.808333333333334,86.87619047619047,33,23,NA
703,Schivenoglia Via Malpasso,2015-08-03,8.3,NA,0.1,NA,NA,0.5458333333333334,NA,NA,9.254166666666666,10.704166666666667,101.65,23,16,5.03
703,Schivenoglia Via Malpasso,2015-08-04,11.8,NA,0.1,NA,NA,0.5708333333333334,NA,NA,11.520833333333334,13.4625,84.08947368421053,38,30,3.7333333333333334
703,Schivenoglia Via Malpasso,2015-08-05,12.8,NA,0.1,NA,NA,0.5434782608695653,NA,NA,10.052173913043479,11.208695652173914,101.23636363636365,44,28,1.856521739130435
703,Schivenoglia Via Malpasso,2015-08-06,10.8,NA,0.1,NA,NA,0.5708333333333334,NA,NA,12.641666666666667,14.695833333333335,104.85000000000001,43,27,0.9125000000000001
703,Schivenoglia Via Malpasso,2015-08-07,NA,NA,0.1,NA,NA,0.6166666666666667,NA,NA,14.170833333333334,16.525000000000002,104.5608695652174,44,30,2.479166666666667
703,Schivenoglia Via Malpasso,2015-08-08,NA,NA,0.1,NA,NA,0.6333333333333334,NA,NA,13.495833333333334,15.504166666666668,89.11250000000001,50,33,3.041666666666667
703,Schivenoglia Via Malpasso,2015-08-09,NA,NA,0.1,NA,NA,0.6166666666666667,NA,NA,9.662500000000001,10.966666666666667,115.29473684210527,43,30,3.5333333333333337
703,Schivenoglia Via Malpasso,2015-08-10,NA,NA,0.1,NA,NA,0.6217391304347827,NA,NA,8.23913043478261,9.134782608695652,80.84347826086957,32,23,2.8086956521739133
703,Schivenoglia Via Malpasso,2015-08-11,NA,NA,0.1,NA,NA,0.6416666666666667,NA,NA,11.5625,13.158333333333333,83.45833333333334,33,25,3.304166666666667
703,Schivenoglia Via Malpasso,2015-08-12,NA,NA,0.1,NA,NA,0.6521739130434784,NA,NA,17.378260869565217,23.660869565217393,90.08695652173914,43,24,2.7695652173913046
703,Schivenoglia Via Malpasso,2015-08-13,32.300000000000004,NA,0.1,NA,NA,0.6583333333333334,NA,NA,15.2375,17.05,93.61304347826086,50,24,3.5833333333333335
703,Schivenoglia Via Malpasso,2015-08-14,14.3,NA,0.1,NA,NA,0.6958333333333334,NA,NA,11.8625,13.5375,104.8375,55,28,4.529166666666667
703,Schivenoglia Via Malpasso,2015-08-15,22.6,NA,0.1,NA,NA,0.6541666666666668,NA,NA,7.550000000000001,8.429166666666667,79.35833333333333,30,20,3.6875
703,Schivenoglia Via Malpasso,2015-08-16,11.100000000000001,NA,0,NA,NA,0.6041666666666667,NA,NA,5.283333333333333,6.112500000000001,65.59583333333333,13,9,3.316666666666667
703,Schivenoglia Via Malpasso,2015-08-17,14.9,NA,0,NA,NA,0.6250000000000001,NA,NA,7.395833333333334,8.65,70.20833333333333,13,10,3.666666666666667
703,Schivenoglia Via Malpasso,2015-08-18,13,NA,0.1,NA,NA,0.6250000000000001,NA,NA,7.5,8.829166666666667,71.24583333333334,19,16,2.2708333333333335
703,Schivenoglia Via Malpasso,2015-08-19,8.4,NA,0,NA,NA,0.6416666666666667,NA,NA,6.254166666666667,7.179166666666667,77.98333333333333,7,6,1.3250000000000002
703,Schivenoglia Via Malpasso,2015-08-20,13.600000000000001,NA,0,NA,NA,0.6478260869565218,NA,NA,12.886956521739132,19.16521739130435,54.44347826086957,17,11,2.1695652173913045
703,Schivenoglia Via Malpasso,2015-08-21,NA,NA,0,NA,NA,0.6541666666666668,NA,NA,6.616666666666667,7.8375,70.70833333333334,14,8,1.8791666666666669
703,Schivenoglia Via Malpasso,2015-08-22,151.1,NA,0.1,NA,NA,0.6791666666666667,NA,NA,11.325000000000001,13.983333333333334,58.395833333333336,25,20,2.941666666666667
703,Schivenoglia Via Malpasso,2015-08-23,23.400000000000002,NA,0.1,NA,NA,0.7000000000000001,NA,NA,10.391666666666667,12.541666666666668,64.825,37,22,4.425000000000001
703,Schivenoglia Via Malpasso,2015-08-24,11.200000000000001,NA,0.1,NA,NA,0.7291666666666667,NA,NA,7.441666666666667,8.933333333333334,58.8125,NA,27,4.054166666666667
703,Schivenoglia Via Malpasso,2015-08-25,7.1000000000000005,NA,0,NA,NA,0.6958333333333334,NA,NA,8.35,10.141666666666667,50.520833333333336,27,21,3.075
703,Schivenoglia Via Malpasso,2015-08-26,8.700000000000001,NA,0,NA,NA,0.6708333333333334,NA,NA,7.112500000000001,8.291666666666668,58.35416666666667,20,16,1.2750000000000001
703,Schivenoglia Via Malpasso,2015-08-27,12.4,NA,0.1,NA,NA,0.7125,NA,NA,9.404166666666667,13.404166666666667,62.44583333333334,34,32,2.3
703,Schivenoglia Via Malpasso,2015-08-28,17.5,NA,0.1,NA,NA,0.7583333333333334,NA,NA,9.1875,12.0375,71.13333333333334,36,39,3.6416666666666666
703,Schivenoglia Via Malpasso,2015-08-29,13.700000000000001,NA,0.1,NA,NA,0.7791666666666667,NA,NA,7.950000000000001,9.420833333333334,73.8125,36,19,2.4875000000000003
703,Schivenoglia Via Malpasso,2015-08-30,14.700000000000001,NA,0.1,NA,NA,0.775,NA,NA,8.770833333333334,9.9375,77.6125,41,17,3.0875000000000004
703,Schivenoglia Via Malpasso,2015-08-31,15.700000000000001,NA,0.1,NA,NA,0.7666666666666667,NA,NA,9.975000000000001,11.429166666666667,76.4875,37,18,4.4375
703,Schivenoglia Via Malpasso,2015-09-01,18.400000000000002,NA,0.2,NA,NA,0.75,NA,NA,9.829166666666667,11.195833333333333,57.241666666666674,34,17,5.050000000000001
703,Schivenoglia Via Malpasso,2015-09-02,16.6,NA,0.1,NA,NA,0.7833333333333334,NA,NA,9.029166666666667,10.183333333333334,69.09583333333333,35,17,5.175000000000001
703,Schivenoglia Via Malpasso,2015-09-03,10.5,NA,0.1,NA,NA,0.7375,NA,NA,7.5875,8.720833333333333,66.32083333333334,22,9,4.1375
703,Schivenoglia Via Malpasso,2015-09-04,13.100000000000001,NA,0,NA,NA,0.75,NA,NA,7.5125,8.9875,67.4,21,11,3.6083333333333334
703,Schivenoglia Via Malpasso,2015-09-05,13.4,NA,0.1,NA,NA,0.7875000000000001,NA,NA,10.083333333333334,11.991666666666667,44.85416666666667,21,15,3.529166666666667
703,Schivenoglia Via Malpasso,2015-09-06,9.9,NA,0,NA,NA,0.75,NA,NA,9.191666666666666,11.241666666666667,54.125,7,6,1.4583333333333335
703,Schivenoglia Via Malpasso,2015-09-07,6.800000000000001,NA,0,NA,NA,0.7478260869565218,NA,NA,8.565217391304348,10.043478260869566,57.71739130434783,11,10,1.3869565217391306
703,Schivenoglia Via Malpasso,2015-09-08,NA,NA,0,NA,NA,0.7416666666666667,NA,NA,8.245833333333334,9.6125,51.925000000000004,13,5,2.104166666666667
703,Schivenoglia Via Malpasso,2015-09-09,NA,NA,0.1,NA,NA,0.75,NA,NA,10.35,11.775,49.895833333333336,16,10,3.0208333333333335
703,Schivenoglia Via Malpasso,2015-09-10,3.2,NA,0,NA,NA,0.7347826086956523,NA,NA,9.082608695652175,10.247826086956522,63.48695652173913,19,10,3.7434782608695656
703,Schivenoglia Via Malpasso,2015-09-11,1.7000000000000002,NA,0.1,NA,NA,0.7625000000000001,NA,NA,9.6,10.425,63.958333333333336,27,17,2.8208333333333333
703,Schivenoglia Via Malpasso,2015-09-12,2.8000000000000003,NA,0.1,NA,NA,0.7958333333333334,NA,NA,9.729166666666668,11.4375,61.81250000000001,38,18,2.091666666666667
703,Schivenoglia Via Malpasso,2015-09-13,3.6,NA,0.1,NA,NA,0.7958333333333334,NA,NA,8.083333333333334,8.954166666666667,50.66666666666667,26,15,3.041666666666667
703,Schivenoglia Via Malpasso,2015-09-14,5.300000000000001,NA,0.1,NA,NA,0.8083333333333333,NA,NA,10.679166666666667,12.400000000000002,53.962500000000006,28,14,4.558333333333334
703,Schivenoglia Via Malpasso,2015-09-15,4.6000000000000005,NA,0.1,NA,NA,0.8,NA,NA,14.120833333333334,15.954166666666667,41.42916666666667,36,20,1.5125000000000002
703,Schivenoglia Via Malpasso,2015-09-16,4,NA,0.1,NA,NA,0.8291666666666667,NA,NA,14.4875,16.095833333333335,48.583333333333336,33,21,1.1333333333333333
703,Schivenoglia Via Malpasso,2015-09-17,6.4,NA,0.1,NA,NA,0.8391304347826087,NA,NA,11.334782608695653,12.943478260869567,45.208695652173915,38,18,1.3608695652173914
703,Schivenoglia Via Malpasso,2015-09-18,6.1000000000000005,NA,0.1,NA,NA,0.8625,NA,NA,12.104166666666668,14.0125,44.795833333333334,26,15,1.4
703,Schivenoglia Via Malpasso,2015-09-19,7.4,NA,0,NA,NA,0.8208333333333334,NA,NA,12.058333333333335,14.016666666666667,52.425000000000004,NA,9,1.0958333333333334
703,Schivenoglia Via Malpasso,2015-09-20,11.200000000000001,NA,0.1,NA,NA,0.8347826086956522,NA,NA,9.047826086956523,10.191304347826087,48.743478260869566,17,11,0.03043478260869566
703,Schivenoglia Via Malpasso,2015-09-21,5.5,NA,0.1,NA,NA,0.6478260869565218,NA,NA,10.047826086956523,11.42608695652174,51.43913043478261,17,13,0.69
703,Schivenoglia Via Malpasso,2015-09-22,3.7,NA,0.1,NA,NA,0.2,NA,NA,9.656521739130435,10.71304347826087,57.765217391304354,22,9,1.8647058823529412
703,Schivenoglia Via Malpasso,2015-09-23,2.7,NA,0.30000000000000004,NA,NA,0.3916666666666667,NA,NA,12.058333333333334,13.891666666666667,39.920833333333334,15,10,2.6125000000000003
703,Schivenoglia Via Malpasso,2015-09-24,1.2000000000000002,NA,0.1,NA,NA,0.4347826086956522,NA,NA,11.790909090909091,14.5,32.37826086956522,21,15,3.886956521739131
703,Schivenoglia Via Malpasso,2015-09-25,11,NA,0.1,NA,NA,0.45,NA,NA,17.37,19.17,28.429166666666667,33,16,4.869565217391305
703,Schivenoglia Via Malpasso,2015-09-26,6,NA,0.1,NA,NA,0.5916666666666668,NA,NA,12.745833333333334,15.8,37.65416666666667,42,27,2.6416666666666666
703,Schivenoglia Via Malpasso,2015-09-27,5,NA,0.1,NA,NA,0.4478260869565218,NA,NA,6.782608695652174,7.530434782608696,47.38260869565218,17,13,4.121739130434783
703,Schivenoglia Via Malpasso,2015-09-28,1.2000000000000002,NA,0,NA,NA,0.39999999999999997,NA,NA,7.033333333333333,7.854166666666667,48.61666666666667,19,7,3.0375
703,Schivenoglia Via Malpasso,2015-09-29,0,NA,0.1,NA,NA,0.49583333333333335,NA,NA,7.795833333333334,8.641666666666667,47.57083333333333,19,10,0.5750000000000001
703,Schivenoglia Via Malpasso,2015-09-30,0,NA,0.1,NA,NA,0.5409090909090909,NA,NA,8.177272727272728,9.309090909090909,45.27727272727273,18,10,0.6636363636363637
703,Schivenoglia Via Malpasso,2015-10-01,2.7,NA,0.1,NA,NA,0.5375000000000001,NA,NA,11.020833333333334,12.420833333333334,34.49583333333334,17,7,2.8208333333333337
703,Schivenoglia Via Malpasso,2015-10-02,8,NA,0.1,NA,NA,0.5375000000000001,NA,NA,10.733333333333334,11.912500000000001,37.47916666666667,17,12,5.483333333333333
703,Schivenoglia Via Malpasso,2015-10-03,5.1000000000000005,NA,0.1,NA,NA,0.6041666666666667,NA,NA,11.425,13.433333333333334,38.27916666666667,22,16,5.045833333333333
703,Schivenoglia Via Malpasso,2015-10-04,6,NA,0.1,NA,NA,0.6458333333333334,NA,NA,11.095833333333333,12.525,40.8375,19,18,1.5708333333333335
703,Schivenoglia Via Malpasso,2015-10-05,8.9,NA,0.2,NA,NA,0.6478260869565218,NA,NA,13.85217391304348,17.52608695652174,29.17391304347826,30,22,2.7130434782608694
703,Schivenoglia Via Malpasso,2015-10-06,7.300000000000001,NA,0.1,NA,NA,0.6458333333333334,NA,NA,9.995833333333334,11.204166666666667,44.3875,27,20,4.237500000000001
703,Schivenoglia Via Malpasso,2015-10-07,6.300000000000001,NA,0.1,NA,NA,0.675,NA,NA,12.425,14.183333333333334,34.237500000000004,43,43,2.8291666666666666
703,Schivenoglia Via Malpasso,2015-10-08,7.300000000000001,NA,0.1,NA,NA,0.5916666666666668,NA,NA,11.545833333333334,13.458333333333334,42.900000000000006,17,12,2.225
703,Schivenoglia Via Malpasso,2015-10-09,6.4,NA,0.1,NA,NA,0.6125,NA,NA,13.041666666666668,20.470833333333335,26.40416666666667,17,17,3.7041666666666666
703,Schivenoglia Via Malpasso,2015-10-10,5.5,NA,0.2,NA,NA,0.6347826086956523,NA,NA,11.71304347826087,13.117391304347827,31.64761904761905,18,13,5.095652173913043
703,Schivenoglia Via Malpasso,2015-10-11,7.300000000000001,NA,0.2,NA,NA,0.5782608695652175,NA,NA,9.391304347826088,10.565217391304348,39.67272727272727,19,16,5.847826086956522
703,Schivenoglia Via Malpasso,2015-10-12,7.800000000000001,NA,0.2,NA,NA,0.5708333333333334,NA,NA,12.7125,16.225,30.666666666666668,18,10,2.791666666666667
703,Schivenoglia Via Malpasso,2015-10-13,6.2,NA,0.2,NA,NA,0.6434782608695653,NA,NA,10.156521739130435,11.530434782608696,36.20526315789474,12,9,1.8478260869565222
703,Schivenoglia Via Malpasso,2015-10-14,3.8000000000000003,NA,0.30000000000000004,NA,NA,0.7086956521739131,NA,NA,13.834782608695653,15.61304347826087,15.754545454545456,10,9,5.1521739130434785
703,Schivenoglia Via Malpasso,2015-10-15,3.7,NA,0.30000000000000004,NA,NA,0.6913043478260871,NA,NA,10.039130434782608,11.72608695652174,34.62857142857143,NA,9,4.239130434782609
703,Schivenoglia Via Malpasso,2015-10-16,3.6,NA,0.1,NA,NA,0.5956521739130436,NA,NA,10.378260869565217,11.821739130434784,46.622727272727275,12,9,1.3956521739130436
703,Schivenoglia Via Malpasso,2015-10-17,3.8000000000000003,NA,0.2,NA,NA,0.6416666666666667,NA,NA,11.866666666666667,13.6875,40.300000000000004,24,18,0.2
703,Schivenoglia Via Malpasso,2015-10-18,3.8000000000000003,NA,0.30000000000000004,NA,NA,0.7347826086956523,NA,NA,11.747826086956522,13.408695652173915,32.85454545454546,27,25,0.052173913043478265
703,Schivenoglia Via Malpasso,2015-10-19,4.1000000000000005,NA,0.2,NA,NA,0.5000000000000001,NA,NA,10.795833333333334,12.954166666666667,44.2952380952381,31,26,2.621739130434783
703,Schivenoglia Via Malpasso,2015-10-20,4.7,NA,0.30000000000000004,NA,NA,0.2833333333333334,NA,NA,11.504166666666666,16.012500000000003,28.450000000000003,14,9,3.891666666666667
703,Schivenoglia Via Malpasso,2015-10-21,4.9,NA,0.4,NA,NA,0.3375,NA,NA,16.25,18.991666666666667,32.645833333333336,20,14,3.8125
703,Schivenoglia Via Malpasso,2015-10-22,7.300000000000001,NA,0.4,NA,NA,0.32272727272727275,NA,NA,19.431818181818183,26.872727272727275,29.973684210526315,24,15,4.818181818181818
703,Schivenoglia Via Malpasso,2015-10-23,12.5,NA,0.4,NA,NA,0.3347826086956522,NA,NA,19.495652173913044,33.221739130434784,25.511111111111113,32,24,3.0565217391304347
703,Schivenoglia Via Malpasso,2015-10-24,23.5,NA,0.5,NA,NA,0.4041666666666667,NA,NA,21.991666666666667,36.38333333333333,30.991666666666667,61,39,2.5
703,Schivenoglia Via Malpasso,2015-10-25,28,NA,0.6000000000000001,NA,NA,0.49583333333333335,NA,NA,20.470833333333335,29.675,14.985714285714286,62,49,2.7333333333333334
