IDStation,NameStation,Date,Ammonia,Arsenic,Benzo_a_pyrene,Cadmium,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25
681,Moggio Loc Penscei,2020-06-23,0.9,NA,0.052000000000000005,NA,NA,NA,0.5333333333333333,6.420833333333334,7.2625,112.95416666666668,7,7
681,Moggio Loc Penscei,2020-06-24,1.8,NA,0.052000000000000005,NA,NA,NA,0.38333333333333336,8.829166666666667,9.4125,152.06666666666666,18,11
681,Moggio Loc Penscei,2020-06-25,5.5,NA,0.052000000000000005,NA,NA,NA,0.4916666666666667,7.175000000000001,7.916666666666667,129.46666666666667,25,16
681,Moggio Loc Penscei,2020-06-26,4.4,NA,0.052000000000000005,NA,NA,NA,0.5375000000000001,6,6.808333333333334,116.53333333333335,11,9
681,Moggio Loc Penscei,2020-06-27,3.9000000000000004,8.401,0.105,0.1,4.2,4.2,0.5166666666666667,6.5375000000000005,7.345833333333333,129.45416666666668,17,14
681,Moggio Loc Penscei,2020-06-28,3.4000000000000004,NA,0.052000000000000005,NA,NA,NA,0.5875,6.6000000000000005,7.508333333333334,129.76666666666668,16,11
681,Moggio Loc Penscei,2020-06-29,3.3000000000000003,NA,0.052000000000000005,NA,NA,NA,0.5125000000000001,6.329166666666667,7.095833333333334,119.95833333333334,14,10
681,Moggio Loc Penscei,2020-06-30,3.1,NA,0.052000000000000005,NA,NA,NA,0.49583333333333335,6.033333333333334,6.7875000000000005,109.51666666666668,18,13
681,Moggio Loc Penscei,2020-07-01,4.7,NA,0.052000000000000005,NA,NA,NA,0.5041666666666667,5.845833333333334,6.604166666666667,113.34166666666667,22,14
681,Moggio Loc Penscei,2020-07-02,4,NA,0.052000000000000005,NA,NA,NA,0.6000000000000001,5.779166666666667,6.65,109.60833333333333,12,7
681,Moggio Loc Penscei,2020-07-03,1.3,8.405,0.105,0.1,2.1,4.2,0.325,3.4291666666666667,3.916666666666667,109.84583333333335,NA,NA
681,Moggio Loc Penscei,2020-07-04,1.2000000000000002,NA,0.052000000000000005,NA,NA,NA,0.5916666666666667,5.525,6.4125000000000005,93.22916666666667,4,0
681,Moggio Loc Penscei,2020-07-05,1.3,NA,0.052000000000000005,NA,NA,NA,0.6875,6.941666666666667,8.004166666666666,110.15416666666667,9,5
681,Moggio Loc Penscei,2020-07-06,1.6,NA,0.052000000000000005,NA,NA,NA,0.6291666666666667,6.5791666666666675,7.5375000000000005,120.98750000000001,14,12
681,Moggio Loc Penscei,2020-07-07,0.8,NA,0.052000000000000005,NA,NA,NA,0.5625,5.35,6.1875,95.59166666666667,10,10
681,Moggio Loc Penscei,2020-07-08,2.9000000000000004,NA,0.052000000000000005,NA,NA,NA,0.5166666666666667,8.041666666666668,8.8375,119.87916666666668,14,8
681,Moggio Loc Penscei,2020-07-09,4.3,8.399000000000001,0.105,0.1,8.399000000000001,4.2,0.3916666666666667,10.058333333333334,10.641666666666667,166.96666666666667,26,16
681,Moggio Loc Penscei,2020-07-10,4.9,NA,0.052000000000000005,NA,NA,NA,0.30000000000000004,8.262500000000001,8.683333333333334,171.32500000000002,28,19
681,Moggio Loc Penscei,2020-07-11,3.5,NA,0.052000000000000005,NA,NA,NA,0.5208333333333334,4.154166666666667,4.945833333333334,108.00833333333334,9,5
681,Moggio Loc Penscei,2020-07-12,2.2,NA,0.052000000000000005,NA,NA,NA,0.6416666666666667,5.079166666666667,6.045833333333333,91.525,1,0
681,Moggio Loc Penscei,2020-07-13,1.5,NA,0.052000000000000005,NA,NA,NA,0.36250000000000004,4.6875,5.204166666666667,96.05416666666667,8,6
681,Moggio Loc Penscei,2020-07-14,1.8,NA,0.052000000000000005,NA,NA,NA,0.3875,6.1375,6.720833333333333,108.54166666666667,12,10
681,Moggio Loc Penscei,2020-07-15,3,8.397,0.105,0.168,4.199,4.2,0.4083333333333334,6.845833333333334,7.4625,113.5625,18,14
681,Moggio Loc Penscei,2020-07-16,3.2,NA,0.052000000000000005,NA,NA,NA,0.5,6.800000000000001,7.566666666666667,113.99583333333334,10,8
681,Moggio Loc Penscei,2020-07-17,2.3000000000000003,NA,0.052000000000000005,NA,NA,NA,0.5291666666666667,5.841666666666667,6.6416666666666675,95.29166666666667,13,11
681,Moggio Loc Penscei,2020-07-18,2.1,NA,0.052000000000000005,NA,NA,NA,0.5666666666666667,6.025,6.862500000000001,95.52916666666667,10,9
681,Moggio Loc Penscei,2020-07-19,2.7,NA,0.052000000000000005,NA,NA,NA,0.5291666666666667,7.120833333333334,7.916666666666667,116.24166666666667,12,13
681,Moggio Loc Penscei,2020-07-20,2.5,NA,0.052000000000000005,NA,NA,NA,0.42500000000000004,6.666666666666667,7.304166666666667,131.36666666666667,13,11
681,Moggio Loc Penscei,2020-07-21,2.5,8.401,0.105,0.1,8.401,8.401,0.3916666666666667,5.979166666666667,6.554166666666667,127.66250000000001,16,NA
681,Moggio Loc Penscei,2020-07-22,1.6,NA,0.052000000000000005,NA,NA,NA,0.4166666666666667,5.845833333333334,6.458333333333334,123.2125,7,6
681,Moggio Loc Penscei,2020-07-23,1.4000000000000001,NA,0.052000000000000005,NA,NA,NA,0.4416666666666667,7.125,7.7875000000000005,127.3875,15,12
681,Moggio Loc Penscei,2020-07-24,0.6000000000000001,NA,0.052000000000000005,NA,NA,NA,0.3916666666666667,4.620833333333334,5.2,97.35833333333335,6,2
681,Moggio Loc Penscei,2020-07-25,0.7000000000000001,NA,0.052000000000000005,NA,NA,NA,0.4666666666666667,5.104166666666667,5.783333333333333,99.03333333333335,8,6
681,Moggio Loc Penscei,2020-07-26,1.4000000000000001,NA,0.052000000000000005,NA,NA,NA,0.5541666666666667,7.683333333333334,8.529166666666667,124.53750000000001,12,10
681,Moggio Loc Penscei,2020-07-27,2.5,8.4,0.105,0.1,8.4,4.2,0.4291666666666667,7.320833333333334,7.9541666666666675,139.26250000000002,21,16
681,Moggio Loc Penscei,2020-07-28,2.8000000000000003,NA,0.052000000000000005,NA,NA,NA,0.4541666666666667,7.233333333333333,7.908333333333334,143.77916666666667,18,16
681,Moggio Loc Penscei,2020-07-29,2.6,NA,0.052000000000000005,NA,NA,NA,0.37083333333333335,6.2875,6.845833333333333,146.41666666666666,24,19
681,Moggio Loc Penscei,2020-07-30,3.4000000000000004,NA,0.052000000000000005,NA,NA,NA,0.3583333333333334,6.666666666666667,7.166666666666667,154.95416666666668,30,25
681,Moggio Loc Penscei,2020-07-31,3.2,NA,0.052000000000000005,NA,NA,NA,0.3541666666666667,5.875,6.4,149.47083333333333,15,11
681,Moggio Loc Penscei,2020-08-01,1.8,NA,0.052000000000000005,NA,NA,NA,0.3791666666666667,5.208333333333334,5.7625,128.32500000000002,13,9
681,Moggio Loc Penscei,2020-08-02,1.9000000000000001,4.2010000000000005,NA,0.084,10.503,2.1,0.42500000000000004,5.604166666666667,6.220833333333334,123.2125,12,8
681,Moggio Loc Penscei,2020-08-03,0.8,NA,NA,NA,NA,NA,0.3458333333333334,3.3958333333333335,3.904166666666667,101.64583333333334,3,3
681,Moggio Loc Penscei,2020-08-04,NA,NA,NA,NA,NA,NA,0.3875,2.725,3.3083333333333336,75.55833333333334,2,1
681,Moggio Loc Penscei,2020-08-05,NA,NA,NA,NA,NA,NA,0.3791666666666667,5.500000000000001,6.041666666666667,99.53750000000001,4,2
681,Moggio Loc Penscei,2020-08-06,0.7000000000000001,NA,NA,NA,NA,NA,0.325,8.262500000000001,8.725,132.75833333333333,7,5
681,Moggio Loc Penscei,2020-08-07,1.1,NA,NA,NA,NA,NA,0.5041666666666668,8.329166666666667,9.083333333333334,142.27083333333334,12,8
681,Moggio Loc Penscei,2020-08-08,1.9000000000000001,NA,NA,NA,NA,NA,0.47500000000000003,6.65,7.4,140.86666666666667,14,11
681,Moggio Loc Penscei,2020-08-09,1.8,NA,NA,NA,NA,NA,0.45416666666666666,6.308333333333334,6.991666666666667,139.44583333333335,14,10
681,Moggio Loc Penscei,2020-08-10,1.9000000000000001,NA,NA,NA,NA,NA,0.4208333333333334,6.154166666666667,6.7625,144.72083333333333,18,12
681,Moggio Loc Penscei,2020-08-11,2.3000000000000003,NA,NA,NA,NA,NA,0.42500000000000004,5.604166666666667,6.229166666666667,134.47083333333333,13,10
681,Moggio Loc Penscei,2020-08-12,3.1,NA,NA,NA,NA,NA,0.5125000000000001,7.333333333333334,8.125,144.15416666666667,22,17
681,Moggio Loc Penscei,2020-08-13,2.6,NA,NA,NA,NA,NA,0.6416666666666667,4.958333333333334,5.929166666666667,105.33333333333334,12,7
681,Moggio Loc Penscei,2020-08-14,2,NA,NA,NA,NA,NA,0.6541666666666667,4.866666666666667,5.875,96.62916666666668,6,0
681,Moggio Loc Penscei,2020-08-15,1.4000000000000001,NA,NA,NA,NA,NA,0.6291666666666667,5.091666666666667,6.029166666666667,102.75416666666668,6,1
681,Moggio Loc Penscei,2020-08-16,2.3000000000000003,NA,NA,NA,NA,NA,0.46666666666666673,4.695833333333334,5.408333333333333,108.62916666666666,13,8
681,Moggio Loc Penscei,2020-08-17,2.9000000000000004,NA,NA,NA,NA,NA,0.525,4.0375000000000005,4.825,99.09583333333333,7,3
681,Moggio Loc Penscei,2020-08-18,2.6,NA,NA,NA,NA,NA,0.6166666666666667,5.5,6.433333333333334,103.22500000000001,11,6
681,Moggio Loc Penscei,2020-08-19,2.3000000000000003,NA,NA,NA,NA,NA,0.5958333333333333,5.695833333333334,6.591666666666667,100.62916666666668,5,4
681,Moggio Loc Penscei,2020-08-20,2.9000000000000004,NA,NA,NA,NA,NA,0.5791666666666667,6.6375,7.533333333333334,121.40833333333335,13,8
681,Moggio Loc Penscei,2020-08-21,3.2,NA,NA,NA,NA,NA,0.4,5.947826086956522,6.526086956521739,134.15833333333333,16,10
681,Moggio Loc Penscei,2020-08-22,4.2,NA,NA,NA,NA,NA,0.5291666666666667,5.050000000000001,5.845833333333333,122.87916666666666,12,6
681,Moggio Loc Penscei,2020-08-23,3.2,NA,NA,NA,NA,NA,0.46666666666666673,3.404166666666667,4.125,89.075,2,0
681,Moggio Loc Penscei,2020-08-24,2.4000000000000004,NA,NA,NA,NA,NA,0.47500000000000003,4.541666666666667,5.258333333333334,90.45416666666667,8,5
681,Moggio Loc Penscei,2020-08-25,2.3000000000000003,NA,NA,NA,NA,NA,0.4833333333333334,5.508333333333334,6.2375,101.85416666666667,13,9
681,Moggio Loc Penscei,2020-08-26,2.6,NA,NA,NA,NA,NA,0.42500000000000004,5.758333333333334,6.375,112.65416666666667,13,9
681,Moggio Loc Penscei,2020-08-27,3,NA,NA,NA,NA,NA,0.4,6.395833333333334,6.995833333333334,126.93333333333334,20,16
681,Moggio Loc Penscei,2020-08-28,3.3000000000000003,NA,NA,NA,NA,NA,0.225,4.329166666666667,4.641666666666667,118.84166666666667,16,15
681,Moggio Loc Penscei,2020-08-29,2.9000000000000004,NA,NA,NA,NA,NA,0.27083333333333337,2.316666666666667,2.704166666666667,90.10833333333333,10,3
681,Moggio Loc Penscei,2020-08-30,1.8,NA,NA,NA,NA,NA,0.3125,2.666666666666667,3.104166666666667,85.38333333333334,10,5
681,Moggio Loc Penscei,2020-08-31,0.30000000000000004,NA,NA,NA,NA,NA,0.25,2.095833333333333,2.4125,82.04583333333333,1,2
681,Moggio Loc Penscei,2020-09-01,0.8,NA,NA,NA,NA,NA,0.34166666666666673,4.4541666666666675,4.9625,83.73333333333333,4,2
681,Moggio Loc Penscei,2020-09-02,0.30000000000000004,NA,NA,NA,NA,NA,0.3166666666666667,4.429166666666667,4.870833333333334,78.97916666666667,4,3
681,Moggio Loc Penscei,2020-09-03,0.7000000000000001,NA,NA,NA,NA,NA,0.3625,5.375,5.8875,94.88333333333334,8,6
681,Moggio Loc Penscei,2020-09-04,1.9000000000000001,NA,NA,NA,NA,NA,0.38333333333333336,7.620833333333334,8.183333333333334,115.60833333333333,14,9
681,Moggio Loc Penscei,2020-09-05,2.7,NA,NA,NA,NA,NA,0.45833333333333337,7.8375,8.512500000000001,131.60833333333335,18,12
681,Moggio Loc Penscei,2020-09-06,2.9000000000000004,NA,NA,NA,NA,NA,0.4,6.425000000000001,7.016666666666667,135.525,20,14
681,Moggio Loc Penscei,2020-09-07,3,NA,NA,NA,NA,NA,0.40416666666666673,3.954166666666667,4.5375000000000005,83.67916666666667,3,0
681,Moggio Loc Penscei,2020-09-08,3.4000000000000004,NA,NA,NA,NA,NA,0.4541666666666667,5.208333333333333,5.883333333333334,93.17500000000001,10,6
681,Moggio Loc Penscei,2020-09-09,3,NA,NA,NA,NA,NA,0.4791666666666667,6.316666666666667,7.029166666666667,106.30833333333334,10,9
681,Moggio Loc Penscei,2020-09-10,2.3000000000000003,NA,NA,NA,NA,NA,0.30000000000000004,4.945833333333334,5.3875,110.17916666666667,11,5
681,Moggio Loc Penscei,2020-09-11,3.6,NA,NA,NA,NA,NA,0.36250000000000004,7.245833333333334,7.7875000000000005,119.80833333333334,24,16
681,Moggio Loc Penscei,2020-09-12,4.6000000000000005,NA,NA,NA,NA,NA,0.4208333333333334,6.404166666666667,7.033333333333334,122.52083333333334,20,12
681,Moggio Loc Penscei,2020-09-13,5,NA,NA,NA,NA,NA,0.45,6.550000000000001,7.237500000000001,122.13333333333334,22,16
681,Moggio Loc Penscei,2020-09-14,7,NA,NA,NA,NA,NA,0.4041666666666667,6.120833333333334,6.733333333333333,129.39583333333334,26,19
681,Moggio Loc Penscei,2020-09-15,7.4,NA,NA,NA,NA,NA,0.35000000000000003,6.458333333333334,6.987500000000001,136.99583333333334,32,22
681,Moggio Loc Penscei,2020-09-16,6.300000000000001,NA,NA,NA,NA,NA,0.275,5.625,6.066666666666667,131.90833333333333,20,12
681,Moggio Loc Penscei,2020-09-17,5.1000000000000005,NA,NA,NA,NA,NA,0.3666666666666667,5.333333333333334,5.8625,125.12083333333334,11,9
681,Moggio Loc Penscei,2020-09-18,4.9,NA,NA,NA,NA,NA,0.3416666666666667,5.9625,6.458333333333334,127.53333333333335,19,14
681,Moggio Loc Penscei,2020-09-19,6.2,NA,NA,NA,NA,NA,0.4916666666666667,7.558333333333334,8.316666666666666,99.09583333333335,24,15
681,Moggio Loc Penscei,2020-09-20,5.7,NA,NA,NA,NA,NA,0.39583333333333337,4.7125,5.2875000000000005,85.40416666666667,19,12
681,Moggio Loc Penscei,2020-09-21,4.6000000000000005,NA,NA,NA,NA,NA,0.29583333333333334,4.708333333333334,5.120833333333334,94.07083333333334,19,14
681,Moggio Loc Penscei,2020-09-22,3.3000000000000003,NA,NA,NA,NA,NA,0.20833333333333334,2.6416666666666666,2.9000000000000004,91.2,0,1
681,Moggio Loc Penscei,2020-09-23,3.5,NA,NA,NA,NA,NA,0.3875,5.095833333333333,5.670833333333333,85.73333333333333,6,2
681,Moggio Loc Penscei,2020-09-24,2.9000000000000004,NA,NA,NA,NA,NA,0.24583333333333335,4.1375,4.504166666666666,86.90833333333335,7,3
681,Moggio Loc Penscei,2020-09-25,1.1,NA,NA,NA,NA,NA,0.1791666666666667,2.154166666666667,2.3875,80.14166666666667,6,3
681,Moggio Loc Penscei,2020-09-26,0,NA,NA,NA,NA,NA,0.3458333333333334,2,2.4791666666666665,67.9,2,5
681,Moggio Loc Penscei,2020-09-27,0.1,NA,NA,NA,NA,NA,0.37916666666666665,3.716666666666667,4.237500000000001,67.10416666666667,4,2
681,Moggio Loc Penscei,2020-09-28,0.4,NA,NA,NA,NA,NA,0.3291666666666667,6.608333333333334,7.058333333333334,68.9,2,1
681,Moggio Loc Penscei,2020-09-29,0.7000000000000001,NA,NA,NA,NA,NA,0.4,7.804166666666667,8.370833333333334,70.7125,2,0
681,Moggio Loc Penscei,2020-09-30,1.5,NA,NA,NA,NA,NA,0.4791666666666667,10.475,11.187500000000002,78.775,11,6
681,Moggio Loc Penscei,2020-10-01,2.1,NA,NA,NA,NA,NA,0.4041666666666667,7.795833333333333,8.391666666666667,76.30833333333334,11,6
681,Moggio Loc Penscei,2020-10-02,1,NA,NA,NA,NA,NA,0.21666666666666667,4.379166666666667,4.658333333333333,86.05833333333334,2,4
681,Moggio Loc Penscei,2020-10-03,0.4,NA,NA,NA,NA,NA,0.3041666666666667,4.316666666666667,4.766666666666667,88.07083333333334,2,0
681,Moggio Loc Penscei,2020-10-04,0,NA,NA,NA,NA,NA,0.3666666666666667,3.8208333333333337,4.366666666666667,74.11666666666667,5,5
681,Moggio Loc Penscei,2020-10-05,0,NA,NA,NA,NA,NA,0.275,4.4750000000000005,4.870833333333334,71.2,1,0
681,Moggio Loc Penscei,2020-10-06,0,NA,NA,NA,NA,NA,0.36666666666666664,4.545833333333333,5.0875,61.362500000000004,2,0
681,Moggio Loc Penscei,2020-10-07,0,NA,NA,NA,NA,NA,0.48750000000000004,4,4.7250000000000005,62.91666666666667,2,1
681,Moggio Loc Penscei,2020-10-08,0.1,NA,NA,NA,NA,NA,0.3916666666666667,4.241666666666667,4.779166666666667,72.93333333333334,2,0
681,Moggio Loc Penscei,2020-10-09,0.30000000000000004,NA,NA,NA,NA,NA,0.4041666666666667,7.833333333333334,8.425,75.49583333333334,8,4
681,Moggio Loc Penscei,2020-10-10,0.6000000000000001,NA,NA,NA,NA,NA,0.55,8.166666666666668,9.004166666666666,77.55,7,1
681,Moggio Loc Penscei,2020-10-11,0,NA,NA,NA,NA,NA,0.4416666666666667,3.829166666666667,4.479166666666667,64.3,1,3
681,Moggio Loc Penscei,2020-10-12,0,NA,NA,NA,NA,NA,0.25,2.325,2.6458333333333335,70.72083333333333,0,0
681,Moggio Loc Penscei,2020-10-13,0,NA,NA,NA,NA,NA,0.36250000000000004,4.083333333333333,4.5791666666666675,76.41666666666667,0,0
681,Moggio Loc Penscei,2020-10-14,0.1,NA,NA,NA,NA,NA,0.4166666666666667,7.9750000000000005,8.570833333333333,72.99583333333334,19,8
681,Moggio Loc Penscei,2020-10-15,0,NA,NA,NA,NA,NA,0.37500000000000006,7.304166666666667,7.858333333333333,56.725,6,5
681,Moggio Loc Penscei,2020-10-16,0.4,NA,NA,NA,NA,NA,0.4041666666666667,5.458333333333334,6.0375000000000005,52.4125,NA,NA
681,Moggio Loc Penscei,2020-10-17,1,NA,NA,NA,NA,NA,0.7833333333333333,6.958333333333333,8.129166666666666,53.86666666666667,NA,NA
681,Moggio Loc Penscei,2020-10-18,2.2,NA,NA,NA,NA,NA,0.6833333333333333,7.895833333333334,8.945833333333335,62.208333333333336,NA,NA
681,Moggio Loc Penscei,2020-10-19,NA,NA,NA,NA,NA,NA,0.45833333333333337,5.645833333333334,6.295833333333333,65.70833333333334,NA,NA
681,Moggio Loc Penscei,2020-10-20,NA,NA,NA,NA,NA,NA,0.30000000000000004,4.158333333333333,4.579166666666667,72.13333333333334,2,0
681,Moggio Loc Penscei,2020-10-21,NA,NA,NA,NA,NA,NA,0.3416666666666667,4,4.458333333333334,73.14166666666667,12,6
681,Moggio Loc Penscei,2020-10-22,NA,NA,NA,NA,NA,NA,0.30833333333333335,3.1125000000000003,3.5708333333333337,75.04583333333333,3,1
681,Moggio Loc Penscei,2020-10-23,NA,NA,NA,NA,NA,NA,0.21666666666666667,1.5833333333333335,1.9083333333333334,81.45416666666667,3,NA
681,Moggio Loc Penscei,2020-10-24,5.1000000000000005,NA,NA,NA,NA,NA,1.7708333333333335,14.645833333333334,17.35,49.575,3,NA
681,Moggio Loc Penscei,2020-10-25,3,NA,NA,NA,NA,NA,0.4833333333333334,3.8458333333333337,4.5625,73.58333333333334,5,2
681,Moggio Loc Penscei,2020-10-26,1.7000000000000002,NA,NA,NA,NA,NA,0.19583333333333336,2.8333333333333335,3.0625,73.47083333333333,1,0
681,Moggio Loc Penscei,2020-10-27,0.5,NA,NA,NA,NA,NA,0.23750000000000002,2.5250000000000004,2.829166666666667,68.44583333333334,NA,NA
681,Moggio Loc Penscei,2020-10-28,0.4,NA,NA,NA,NA,NA,0.36250000000000004,5.404166666666667,5.9125000000000005,66.125,NA,NA
681,Moggio Loc Penscei,2020-10-29,0.4,NA,NA,NA,NA,NA,0.41250000000000003,6.133333333333334,6.745833333333334,63.670833333333334,5,5
681,Moggio Loc Penscei,2020-10-30,0.5,NA,NA,NA,NA,NA,0.4791666666666667,4.395833333333334,5.104166666666667,68.14583333333334,0,0
681,Moggio Loc Penscei,2020-10-31,0.7000000000000001,NA,NA,NA,NA,NA,0.5708333333333334,4.370833333333334,5.2250000000000005,73.40833333333333,2,1
681,Moggio Loc Penscei,2020-11-01,0.9,NA,NA,NA,NA,NA,0.6208333333333333,5.833333333333334,6.758333333333333,67.34166666666667,9,6
681,Moggio Loc Penscei,2020-11-02,1.9000000000000001,NA,NA,NA,NA,NA,0.5333333333333334,9.458333333333334,10.25,60,15,11
681,Moggio Loc Penscei,2020-11-03,2.9000000000000004,NA,NA,NA,NA,NA,0.5,8.770833333333334,9.533333333333333,49.12916666666667,15,10
681,Moggio Loc Penscei,2020-11-04,2.7,NA,NA,NA,NA,NA,0.5833333333333334,5.308333333333334,6.187500000000001,63.862500000000004,4,2
681,Moggio Loc Penscei,2020-11-05,3.5,NA,NA,NA,NA,NA,0.6708333333333334,9.633333333333333,10.6375,52.837500000000006,21,15
681,Moggio Loc Penscei,2020-11-06,4.9,NA,NA,NA,NA,NA,0.9666666666666668,11.991666666666667,13.470833333333333,41.38333333333334,35,27
681,Moggio Loc Penscei,2020-11-07,4.9,NA,NA,NA,NA,NA,0.44583333333333336,4.612500000000001,5.2875000000000005,64.4,6,4
681,Moggio Loc Penscei,2020-11-08,3.7,NA,NA,NA,NA,NA,0.2916666666666667,3.2500000000000004,3.6833333333333336,67.77083333333334,7,5
681,Moggio Loc Penscei,2020-11-09,3,NA,NA,NA,NA,NA,0.45,6.125000000000001,6.791666666666667,63.79166666666667,10,7
681,Moggio Loc Penscei,2020-11-10,2.4000000000000004,NA,NA,NA,NA,NA,0.3,6.979166666666667,7.379166666666667,65.03333333333333,12,6
681,Moggio Loc Penscei,2020-11-11,2.4000000000000004,NA,NA,NA,NA,NA,0.49583333333333335,8.9875,9.645833333333334,65.0625,19,11
681,Moggio Loc Penscei,2020-11-12,3.6,NA,NA,NA,NA,NA,0.48333333333333334,12.833333333333334,13.545833333333334,41.86666666666667,30,19
681,Moggio Loc Penscei,2020-11-13,3.4000000000000004,NA,NA,NA,NA,NA,0.30000000000000004,4.6000000000000005,4.946666666666667,68.11666666666667,14,12
681,Moggio Loc Penscei,2020-11-14,3,NA,NA,NA,NA,NA,NA,NA,NA,68.52916666666667,14,11
681,Moggio Loc Penscei,2020-11-15,2.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,66.22916666666667,12,10
681,Moggio Loc Penscei,2020-11-16,2.3000000000000003,NA,NA,NA,NA,NA,NA,NA,NA,63.1,5,3
681,Moggio Loc Penscei,2020-11-17,1.5,NA,NA,NA,NA,NA,NA,NA,NA,65.3375,6,3
681,Moggio Loc Penscei,2020-11-18,0.4,NA,NA,NA,NA,NA,0.2833333333333333,6.075,6.325,67.8125,NA,NA
681,Moggio Loc Penscei,2020-11-19,0,NA,NA,NA,NA,NA,0.21666666666666667,6.541666666666667,6.691666666666667,70.09583333333333,5,4
681,Moggio Loc Penscei,2020-11-20,0,NA,NA,NA,NA,NA,0.09583333333333334,1.7833333333333334,1.741666666666667,74.55000000000001,1,3
681,Moggio Loc Penscei,2020-11-21,0,NA,NA,NA,NA,NA,0.15000000000000002,7.358333333333334,7.408333333333333,59.108333333333334,11,8
681,Moggio Loc Penscei,2020-11-22,0,NA,NA,NA,NA,NA,0.07500000000000001,5.3625,5.25,61.90833333333334,14,10
681,Moggio Loc Penscei,2020-11-23,0,NA,NA,NA,NA,NA,0.17916666666666667,6.6625000000000005,6.7458333333333345,67.62083333333334,11,9
681,Moggio Loc Penscei,2020-11-24,0,NA,NA,NA,NA,NA,0.16666666666666669,8.979166666666668,9.041666666666668,61.84583333333334,16,13
681,Moggio Loc Penscei,2020-11-25,0,NA,NA,NA,NA,NA,0.12916666666666668,4.758333333333334,4.7625,72.7,8,5
681,Moggio Loc Penscei,2020-11-26,0,NA,NA,NA,NA,NA,0.18333333333333332,8.637500000000001,8.741666666666667,66.56666666666666,12,10
681,Moggio Loc Penscei,2020-11-27,0.1,NA,NA,NA,NA,NA,0.3583333333333334,8.566666666666666,8.933333333333334,68.72500000000001,10,9
681,Moggio Loc Penscei,2020-11-28,0.1,NA,NA,NA,NA,NA,0.3833333333333334,8.029166666666667,8.445833333333335,67.625,15,12
681,Moggio Loc Penscei,2020-11-29,0.1,NA,NA,NA,NA,NA,0.05416666666666667,4.708333333333334,4.533333333333333,70.1125,11,9
